No.,Date,Time,P.Time,AV Pyrometer,AV TC1,AV PTC top,AV PTC bot.,AV Force,AV Speed,AV Abs. Piston T,AV Rel. Piston T,AV Press. Abs. 1,AV Press. Abs. 2,AV Press. Rel.,I RMS,U RMS,AV Heating Power,AV CZ Output,SV Temperature  ,SV Jump to Pyro ,SV Max. Temp TC ,SV Force        ,SV Put on Force ,SV Max. Piston t,SV Rel. Pressure,SV Start Vacuum ,SV Open V1      ,SV Pulse Time   ,SV Pause Time   ,SV Pulses Per Bu,SV Pause Between,SV Power limit  
,,,,°C,°C,°C,°C,kN,mm/min,mm,mm,hPa,hPa,hPa,kA,V,kW,%,°C    ,°C    ,°C    ,kN    ,kN    ,mm    ,hPa   ,hPa   ,hPa   ,ms    ,ms    ,,ms    ,%     
454,02/10/2012,15:46:36,00:07:33,684,98,135,104,4.9,0.300,8.550,-0.870,0.00,0.00,-634.92,4.38,5.55,24.3,53.0,682,450,400,5,5,12,20,1,100,12,2,1,1,100
455,02/10/2012,15:46:37,00:07:34,686,99,135,104,5.0,0.000,8.550,-0.870,0.00,0.00,-634.92,4.38,5.55,24.3,53.0,684,450,400,5,5,12,20,1,100,12,2,1,1,100
456,02/10/2012,15:46:38,00:07:35,687,99,135,105,5.0,0.080,8.550,-0.870,0.00,0.00,-634.92,4.39,5.56,24.4,53.0,685,450,400,5,5,12,20,1,100,12,2,1,1,100
457,02/10/2012,15:46:39,00:07:36,688,99,136,105,4.9,0.000,8.550,-0.870,0.00,0.00,-634.92,4.39,5.56,24.4,53.2,687,450,400,5,5,12,20,1,100,12,2,1,1,100
458,02/10/2012,15:46:40,00:07:37,689,100,136,105,4.8,0.000,8.550,-0.870,0.00,0.00,-634.92,4.39,5.55,24.4,53.4,688,450,400,5,5,12,20,1,100,12,2,1,1,100
459,02/10/2012,15:46:41,00:07:38,690,100,136,105,4.9,0.000,8.550,-0.870,0.00,0.00,-634.92,4.41,5.56,24.5,53.3,690,450,400,5,5,12,20,1,100,12,2,1,1,100
460,02/10/2012,15:46:42,00:07:39,692,101,136,105,5.1,0.000,8.540,-0.880,0.00,0.00,-634.92,4.42,5.57,24.7,53.6,692,450,400,5,5,12,20,1,100,12,2,1,1,100
461,02/10/2012,15:46:43,00:07:40,693,101,136,105,4.6,0.380,8.540,-0.880,0.00,0.00,-634.92,4.43,5.58,24.7,53.7,694,450,400,5,5,12,20,1,100,12,2,1,1,100
462,02/10/2012,15:46:44,00:07:41,695,102,136,105,4.4,0.380,8.540,-0.880,0.00,0.00,-634.92,4.45,5.59,24.9,53.8,695,450,400,5,5,12,20,1,100,12,2,1,1,100
463,02/10/2012,15:46:45,00:07:42,696,102,136,105,4.4,0.150,8.540,-0.880,0.00,0.00,-634.92,4.46,5.59,24.9,53.7,697,450,400,5,5,12,20,1,100,12,2,1,1,100
464,02/10/2012,15:46:46,00:07:43,698,102,137,105,4.6,0.000,8.540,-0.880,0.00,0.00,-634.92,4.46,5.59,24.9,53.9,699,450,400,5,5,12,20,1,100,12,2,1,1,100
465,02/10/2012,15:46:47,00:07:44,699,103,137,105,4.5,0.600,8.540,-0.880,0.00,0.00,-634.92,4.47,5.60,25.0,54.0,700,450,400,5,5,12,20,1,100,12,2,1,1,100
466,02/10/2012,15:46:48,00:07:45,701,104,137,105,4.6,0.000,8.530,-0.890,0.00,0.00,-634.92,4.49,5.60,25.1,54.1,702,450,400,5,5,12,20,1,100,12,2,1,1,100
467,02/10/2012,15:46:49,00:07:46,702,104,137,105,4.7,0.000,8.530,-0.890,0.00,0.00,-634.92,4.51,5.62,25.3,54.4,704,450,400,5,5,12,20,1,100,12,2,1,1,100
468,02/10/2012,15:46:50,00:07:47,704,105,138,106,5.8,0.000,8.530,-0.890,0.00,0.00,-634.92,4.51,5.61,25.3,54.4,706,450,400,5,5,12,20,1,100,12,2,1,1,100
469,02/10/2012,15:46:51,00:07:48,706,105,138,106,5.4,0.000,8.530,-0.890,0.00,0.00,-634.92,4.52,5.61,25.3,54.5,708,450,400,5,5,12,20,1,100,12,2,1,1,100
470,02/10/2012,15:46:52,00:07:49,708,106,138,106,5.4,0.000,8.520,-0.900,0.00,0.00,-634.92,4.54,5.61,25.5,54.7,710,450,400,5,5,12,20,1,100,12,2,1,1,100
471,02/10/2012,15:46:53,00:07:50,708,106,138,106,5.6,0.220,8.520,-0.900,0.00,0.00,-634.92,4.54,5.61,25.5,54.7,711,450,400,5,5,12,20,1,100,12,2,1,1,100
472,02/10/2012,15:46:54,00:07:51,710,107,138,106,5.9,0.000,8.520,-0.900,0.00,0.00,-634.92,4.57,5.64,25.8,54.9,713,450,400,6,5,12,20,1,100,12,2,1,1,100
473,02/10/2012,15:46:55,00:07:52,712,107,138,106,6.9,0.000,8.520,-0.900,0.00,0.00,-634.92,4.58,5.62,25.7,55.0,715,450,400,6,5,12,20,1,100,12,2,1,1,100
474,02/10/2012,15:46:56,00:07:53,713,107,139,106,7.1,0.000,8.520,-0.900,0.00,0.00,-634.92,4.61,5.64,25.9,54.9,716,450,400,7,5,12,20,1,100,12,2,1,1,100
475,02/10/2012,15:46:57,00:07:54,715,108,139,106,7.2,0.000,8.520,-0.900,0.00,0.00,-634.92,4.61,5.64,26.0,55.1,718,450,400,7,5,12,20,1,100,12,2,1,1,100
476,02/10/2012,15:46:58,00:07:55,717,109,139,106,7.3,0.300,8.520,-0.900,0.00,0.00,-634.92,4.64,5.64,26.2,55.2,720,450,400,8,5,12,20,1,100,12,2,1,1,100
477,02/10/2012,15:46:59,00:07:56,718,109,139,106,8.0,0.300,8.520,-0.900,0.00,0.00,-634.92,4.66,5.64,26.3,55.4,721,450,400,8,5,12,20,1,100,12,2,1,1,100
478,02/10/2012,15:47:00,00:07:57,720,110,139,106,8.3,0.000,8.530,-0.890,0.00,0.00,-634.92,4.68,5.65,26.4,55.4,723,450,400,9,5,12,20,1,100,12,2,1,1,100
479,02/10/2012,15:47:01,00:07:58,722,111,139,107,8.9,0.000,8.530,-0.890,0.00,0.00,-634.92,4.71,5.65,26.6,55.6,725,450,400,9,5,12,20,1,100,12,2,1,1,100
480,02/10/2012,15:47:02,00:07:59,724,111,140,107,9.7,0.450,8.530,-0.890,0.00,0.00,-634.92,4.77,5.65,26.9,55.6,727,450,400,10,5,12,20,1,100,12,2,1,1,100
481,02/10/2012,15:47:03,00:08:00,725,111,140,107,9.8,0.380,8.530,-0.890,0.00,0.00,-634.92,4.77,5.65,27.0,55.5,728,450,400,10,5,12,20,1,100,12,2,1,1,100
482,02/10/2012,15:47:04,00:08:01,727,112,140,107,10.2,0.220,8.540,-0.880,0.00,0.00,-634.92,4.81,5.63,27.1,55.6,730,450,400,11,5,12,20,1,100,12,2,1,1,100
483,02/10/2012,15:47:05,00:08:02,729,113,141,107,10.8,0.600,8.540,-0.880,0.00,0.00,-634.92,4.83,5.64,27.3,55.7,732,450,400,12,5,12,20,1,100,12,2,1,1,100
484,02/10/2012,15:47:06,00:08:03,730,113,141,107,11.1,0.600,8.550,-0.870,0.00,0.00,-634.92,4.85,5.64,27.3,55.8,733,450,400,12,5,12,20,1,100,12,2,1,1,100
485,02/10/2012,15:47:07,00:08:04,731,113,141,108,11.5,0.080,8.550,-0.870,0.00,0.00,-634.92,4.85,5.64,27.4,55.8,734,450,400,12,5,12,20,1,100,12,2,1,1,100
486,02/10/2012,15:47:08,00:08:05,733,114,141,108,12.2,0.380,8.560,-0.860,0.00,0.00,-634.92,4.87,5.64,27.5,55.8,736,450,400,13,5,12,20,1,100,12,2,1,1,100
487,02/10/2012,15:47:09,00:08:06,735,114,141,108,12.3,0.380,8.560,-0.860,0.00,0.00,-634.92,4.89,5.65,27.7,55.8,737,450,400,13,5,12,20,1,100,12,2,1,1,100
488,02/10/2012,15:47:10,00:08:07,737,114,142,108,13.3,0.380,8.570,-0.850,0.00,0.00,-634.92,4.91,5.64,27.7,55.7,739,450,400,14,5,12,20,1,100,12,2,1,1,100
489,02/10/2012,15:47:11,00:08:08,739,115,142,108,14.6,0.600,8.570,-0.850,0.00,0.00,-634.92,4.93,5.64,27.8,55.8,741,450,400,14,5,12,20,1,100,12,2,1,1,100
490,02/10/2012,15:47:12,00:08:09,740,116,142,108,15.1,0.600,8.580,-0.840,0.00,0.00,-634.92,4.93,5.64,27.8,55.8,742,450,400,15,5,12,20,1,100,12,2,1,1,100
491,02/10/2012,15:47:13,00:08:10,742,116,143,108,15.8,0.300,8.580,-0.840,0.00,0.00,-634.92,4.96,5.64,28.0,55.8,744,450,400,15,5,12,20,1,100,12,2,1,1,100
492,02/10/2012,15:47:14,00:08:11,744,117,143,109,16.0,0.380,8.590,-0.830,0.00,0.00,-634.92,4.97,5.64,28.1,55.7,746,450,400,16,5,12,20,1,100,12,2,1,1,100
493,02/10/2012,15:47:15,00:08:12,746,117,143,109,15.6,0.450,8.600,-0.820,0.00,0.00,-634.92,4.98,5.64,28.1,55.7,748,450,400,16,5,12,20,1,100,12,2,1,1,100
494,02/10/2012,15:47:16,00:08:13,747,117,143,109,16.2,0.520,8.600,-0.820,0.00,0.00,-634.92,4.98,5.63,28.0,55.8,749,450,400,17,5,12,20,1,100,12,2,1,1,100
495,02/10/2012,15:47:17,00:08:14,749,118,144,109,16.7,0.150,8.610,-0.810,0.00,0.00,-634.92,5.00,5.63,28.2,55.8,751,450,400,17,5,12,20,1,100,12,2,1,1,100
496,02/10/2012,15:47:18,00:08:15,752,119,144,110,17.4,0.300,8.610,-0.810,0.00,0.00,-634.92,5.01,5.63,28.2,55.7,753,450,400,18,5,12,20,1,100,12,2,1,1,100
497,02/10/2012,15:47:19,00:08:16,753,119,145,110,18.7,0.300,8.620,-0.800,0.00,0.00,-634.92,5.02,5.63,28.2,55.6,754,450,400,18,5,12,20,1,100,12,2,1,1,100
498,02/10/2012,15:47:20,00:08:17,755,120,145,110,19.5,0.000,8.620,-0.800,0.00,0.00,-634.92,5.01,5.61,28.1,55.6,756,450,400,19,5,12,20,1,100,12,2,1,1,100
499,02/10/2012,15:47:21,00:08:18,756,120,145,111,18.7,0.000,8.630,-0.790,0.00,0.00,-634.92,5.02,5.62,28.2,55.7,757,450,400,19,5,12,20,1,100,12,2,1,1,100
500,02/10/2012,15:47:22,00:08:19,758,121,146,111,20.3,0.820,8.630,-0.790,0.00,0.00,-634.92,5.03,5.62,28.3,55.7,759,450,400,20,5,12,20,1,100,12,2,1,1,100
501,02/10/2012,15:47:23,00:08:20,760,121,146,111,20.9,1.420,8.640,-0.780,0.00,0.00,-634.92,5.04,5.62,28.3,55.7,761,450,400,21,5,12,20,1,100,12,2,1,1,100
502,02/10/2012,15:47:24,00:08:21,763,122,146,111,22.5,1.200,8.670,-0.750,0.00,0.00,-634.92,5.07,5.62,28.5,55.5,763,450,400,23,5,12,20,1,100,12,2,1,1,100
503,02/10/2012,15:47:25,00:08:22,764,122,147,111,23.5,1.280,8.680,-0.740,0.00,0.00,-634.92,5.07,5.62,28.5,55.6,764,450,400,24,5,12,20,1,100,12,2,1,1,100
504,02/10/2012,15:47:26,00:08:23,766,123,147,112,24.4,1.350,8.700,-0.720,0.00,0.00,-634.92,5.08,5.61,28.5,55.5,766,450,400,25,5,12,20,1,100,12,2,1,1,100
505,02/10/2012,15:47:27,00:08:24,768,124,147,112,26.2,0.820,8.720,-0.700,0.00,0.00,-634.92,5.09,5.60,28.5,55.6,768,450,400,27,5,12,20,1,100,12,2,1,1,100
506,02/10/2012,15:47:28,00:08:25,769,124,148,112,27.1,1.280,8.740,-0.680,0.00,0.00,-634.92,5.11,5.61,28.6,55.6,769,450,400,28,5,12,20,1,100,12,2,1,1,100
507,02/10/2012,15:47:29,00:08:26,771,125,148,112,28.0,0.900,8.760,-0.660,0.00,0.00,-634.92,5.12,5.61,28.7,55.7,771,450,400,29,5,12,20,1,100,12,2,1,1,100
508,02/10/2012,15:47:30,00:08:27,774,125,148,112,29.7,1.500,8.780,-0.640,0.00,0.00,-634.92,5.13,5.61,28.8,55.5,773,450,400,31,5,12,20,1,100,12,2,1,1,100
509,02/10/2012,15:47:31,00:08:28,774,125,149,112,31.2,1.280,8.790,-0.630,0.00,0.00,-634.92,5.13,5.59,28.7,55.4,774,450,400,32,5,12,20,1,100,12,2,1,1,100
510,02/10/2012,15:47:32,00:08:29,776,125,149,113,32.2,1.280,8.810,-0.610,0.00,0.00,-634.92,5.13,5.59,28.7,55.5,775,450,400,33,5,12,20,1,100,12,2,1,1,100
511,02/10/2012,15:47:33,00:08:30,778,127,149,113,34.3,0.820,8.830,-0.590,0.00,0.00,-634.92,5.14,5.59,28.8,55.4,778,450,400,35,5,12,20,1,100,12,2,1,1,100
512,02/10/2012,15:47:34,00:08:31,779,127,150,113,35.7,1.350,8.860,-0.560,0.00,0.00,-634.92,5.16,5.59,28.8,55.4,780,450,400,36,5,12,20,1,100,12,2,1,1,100
513,02/10/2012,15:47:35,00:08:32,781,128,150,114,36.7,1.050,8.870,-0.550,0.00,0.00,-634.92,5.17,5.58,28.9,55.5,781,450,400,37,5,12,20,1,100,12,2,1,1,100
514,02/10/2012,15:47:36,00:08:33,783,129,150,114,38.3,1.120,8.900,-0.520,0.00,0.00,-634.92,5.17,5.59,28.9,55.4,783,450,400,39,5,12,20,1,100,12,2,1,1,100
515,02/10/2012,15:47:37,00:08:34,784,129,150,114,39.1,1.120,8.910,-0.510,0.00,0.00,-634.92,5.17,5.59,28.9,55.4,784,450,400,40,5,12,20,1,100,12,2,1,1,100
516,02/10/2012,15:47:38,00:08:35,786,129,151,114,40.9,0.600,8.930,-0.490,0.00,0.00,-634.92,5.17,5.57,28.8,55.2,786,450,400,41,5,12,20,1,100,12,2,1,1,100
517,02/10/2012,15:47:39,00:08:36,788,130,151,114,42.7,0.900,8.950,-0.470,0.00,0.00,-634.92,5.17,5.58,28.8,55.2,788,450,400,43,5,12,20,1,100,12,2,1,1,100
518,02/10/2012,15:47:40,00:08:37,790,130,152,115,44.2,0.900,8.980,-0.440,0.00,0.00,-634.92,5.18,5.58,28.9,55.3,790,450,400,45,5,12,20,1,100,12,2,1,1,100
519,02/10/2012,15:47:41,00:08:38,791,131,152,115,45.3,1.500,8.990,-0.430,0.00,0.00,-634.92,5.18,5.57,28.8,55.2,791,450,400,45,5,12,20,1,100,12,2,1,1,100
520,02/10/2012,15:47:42,00:08:39,793,132,152,115,47.4,0.000,9.010,-0.410,0.00,0.00,-634.92,5.19,5.57,28.9,55.1,793,450,400,47,5,12,20,1,100,12,2,1,1,100
521,02/10/2012,15:47:43,00:08:40,796,132,153,115,48.6,1.120,9.030,-0.390,0.00,0.00,-634.92,5.20,5.56,29.0,55.0,795,450,400,49,5,12,20,1,100,12,2,1,1,100
522,02/10/2012,15:47:44,00:08:41,797,133,153,115,49.4,0.750,9.040,-0.380,0.00,0.00,-634.92,5.20,5.56,28.9,55.0,796,450,400,50,5,12,20,1,100,12,2,1,1,100
523,02/10/2012,15:47:45,00:08:42,799,133,153,115,50.5,1.050,9.060,-0.360,0.00,0.00,-634.92,5.20,5.56,28.9,55.0,798,450,400,51,5,12,20,1,100,12,2,1,1,100
524,02/10/2012,15:47:46,00:08:43,801,133,153,116,52.7,1.050,9.090,-0.330,0.00,0.00,-634.92,5.21,5.57,29.0,55.0,800,450,400,53,5,12,20,1,100,12,2,1,1,100
525,02/10/2012,15:47:47,00:08:44,803,134,154,116,54.4,1.950,9.110,-0.310,0.00,0.00,-634.92,5.22,5.57,29.0,54.9,802,450,400,55,5,12,20,1,100,12,2,1,1,100
526,02/10/2012,15:47:48,00:08:45,804,134,154,116,55.2,1.200,9.120,-0.300,0.00,0.00,-634.92,5.21,5.56,29.0,55.0,803,450,400,55,5,12,20,1,100,12,2,1,1,100
527,02/10/2012,15:47:49,00:08:46,806,135,154,116,56.7,0.900,9.140,-0.280,0.00,0.00,-634.92,5.21,5.55,28.9,54.8,805,450,400,57,5,12,20,1,100,12,2,1,1,100
528,02/10/2012,15:47:50,00:08:47,807,136,155,116,57.5,0.900,9.150,-0.270,0.00,0.00,-634.92,5.20,5.54,28.9,54.8,806,450,400,58,5,12,20,1,100,12,2,1,1,100
529,02/10/2012,15:47:51,00:08:48,809,136,155,117,58.9,1.120,9.170,-0.250,0.00,0.00,-634.92,5.21,5.55,28.9,54.7,808,450,400,60,5,12,20,1,100,12,2,1,1,100
530,02/10/2012,15:47:52,00:08:49,811,137,155,117,60.6,1.120,9.200,-0.220,0.00,0.00,-634.92,5.22,5.55,28.9,54.8,810,450,400,61,5,12,20,1,100,12,2,1,1,100
531,02/10/2012,15:47:53,00:08:50,812,137,155,117,61.5,0.300,9.210,-0.210,0.00,0.00,-634.92,5.22,5.54,28.9,54.7,811,450,400,62,5,12,20,1,100,12,2,1,1,100
532,02/10/2012,15:47:54,00:08:51,815,138,156,117,63.1,1.580,9.230,-0.190,0.00,0.00,-634.92,5.23,5.55,29.0,54.6,813,450,400,64,5,12,20,1,100,12,2,1,1,100
533,02/10/2012,15:47:55,00:08:52,817,138,156,117,65.1,0.680,9.250,-0.170,0.00,0.00,-634.92,5.22,5.54,28.9,54.5,815,450,400,66,5,12,20,1,100,12,2,1,1,100
534,02/10/2012,15:47:56,00:08:53,818,139,156,117,66.0,0.980,9.260,-0.160,0.00,0.00,-634.92,5.20,5.53,28.8,54.5,816,450,400,66,5,12,20,1,100,12,2,1,1,100
535,02/10/2012,15:47:57,00:08:54,820,140,157,118,67.1,0.680,9.280,-0.140,0.00,0.00,-634.92,5.21,5.54,28.9,54.5,818,450,400,68,5,12,20,1,100,12,2,1,1,100
536,02/10/2012,15:47:58,00:08:55,822,140,157,118,69.0,1.200,9.300,-0.120,0.00,0.00,-634.92,5.22,5.53,28.9,54.4,820,450,400,70,5,12,20,1,100,12,2,1,1,100
537,02/10/2012,15:47:59,00:08:56,822,140,157,118,69.0,1.200,9.300,-0.120,0.00,0.00,-634.92,5.22,5.53,28.9,54.4,820,450,400,70,5,12,20,1,100,12,2,1,1,100
538,02/10/2012,15:48:00,00:08:57,824,140,157,118,70.6,1.420,9.320,-0.100,0.00,0.00,-634.92,5.21,5.53,28.8,54.2,822,450,400,71,5,12,20,1,100,12,2,1,1,100
539,02/10/2012,15:48:01,00:08:58,826,141,157,118,72.2,0.980,9.350,-0.070,0.00,0.00,-634.92,5.20,5.52,28.7,54.1,824,450,400,73,5,12,20,1,100,12,2,1,1,100
540,02/10/2012,15:48:02,00:08:59,827,141,158,118,73.0,0.680,9.360,-0.060,0.00,0.00,-634.92,5.20,5.51,28.7,54.2,825,450,400,74,5,12,20,1,100,12,2,1,1,100
541,02/10/2012,15:48:03,00:09:00,829,142,158,118,74.7,1.580,9.380,-0.040,0.00,0.00,-634.92,5.20,5.50,28.6,54.1,827,450,400,76,5,12,20,1,100,12,2,1,1,100
542,02/10/2012,15:48:04,00:09:01,831,143,158,119,76.5,1.120,9.400,-0.020,0.00,0.00,-634.92,5.20,5.51,28.7,54.0,829,450,400,77,5,12,20,1,100,12,2,1,1,100
543,02/10/2012,15:48:05,00:09:02,834,144,158,119,78.3,0.300,9.420,0.000,0.00,0.00,-634.92,5.20,5.50,28.7,53.9,831,450,400,79,5,12,20,1,100,12,2,1,1,100
544,02/10/2012,15:48:06,00:09:03,835,144,158,119,78.9,0.900,9.430,0.010,0.00,0.00,-634.92,5.20,5.50,28.6,53.8,832,450,400,80,5,12,20,1,100,12,2,1,1,100
545,02/10/2012,15:48:07,00:09:04,837,144,159,119,81.0,0.980,9.460,0.040,0.00,0.00,-634.92,5.19,5.50,28.6,53.7,834,450,400,81,5,12,20,1,100,12,2,1,1,100
546,02/10/2012,15:48:08,00:09:05,839,144,159,119,83.0,0.520,9.480,0.060,0.00,0.00,-634.92,5.18,5.49,28.5,53.7,836,450,400,83,5,12,20,1,100,12,2,1,1,100
547,02/10/2012,15:48:09,00:09:06,840,145,159,119,83.8,0.750,9.490,0.070,0.00,0.00,-634.92,5.19,5.49,28.5,53.7,837,450,400,84,5,12,20,1,100,12,2,1,1,100
548,02/10/2012,15:48:10,00:09:07,842,146,159,119,85.0,0.080,9.510,0.090,0.00,0.00,-634.92,5.19,5.49,28.5,53.6,839,450,400,86,5,12,20,1,100,12,2,1,1,100
549,02/10/2012,15:48:11,00:09:08,843,146,160,119,86.3,0.080,9.520,0.100,0.00,0.00,-634.92,5.19,5.49,28.5,53.5,840,450,400,86,5,12,20,1,100,12,2,1,1,100
550,02/10/2012,15:48:12,00:09:09,846,147,160,119,87.4,1.200,9.550,0.130,0.00,0.00,-634.92,5.18,5.49,28.4,53.2,842,450,400,88,5,12,20,1,100,12,2,1,1,100
551,02/10/2012,15:48:13,00:09:10,847,147,160,120,88.9,1.120,9.570,0.150,0.00,0.00,-634.92,5.16,5.47,28.3,53.2,844,450,400,90,5,12,20,1,100,12,2,1,1,100
552,02/10/2012,15:48:14,00:09:11,849,147,160,120,90.3,0.900,9.590,0.170,0.00,0.00,-634.92,5.16,5.47,28.2,53.1,846,450,400,91,5,12,20,1,100,12,2,1,1,100
553,02/10/2012,15:48:15,00:09:12,851,148,160,120,91.6,0.980,9.600,0.180,0.00,0.00,-634.92,5.16,5.46,28.2,53.0,847,450,400,92,5,12,20,1,100,12,2,1,1,100
554,02/10/2012,15:48:16,00:09:13,853,148,160,120,94.0,0.520,9.620,0.200,0.00,0.00,-634.92,5.16,5.47,28.2,52.9,850,450,400,94,5,12,20,1,100,12,2,1,1,100
555,02/10/2012,15:48:17,00:09:14,855,149,161,120,95.5,1.200,9.650,0.230,0.00,0.00,-634.92,5.16,5.46,28.1,52.9,852,450,400,96,5,12,20,1,100,12,2,1,1,100
556,02/10/2012,15:48:18,00:09:15,856,150,161,120,96.5,1.200,9.660,0.240,0.00,0.00,-634.92,5.16,5.46,28.2,52.7,853,450,400,97,5,12,20,1,100,12,2,1,1,100
557,02/10/2012,15:48:19,00:09:16,858,150,161,120,98.1,1.120,9.680,0.260,0.00,0.00,-634.92,5.15,5.46,28.1,52.6,855,450,400,98,5,12,20,1,100,12,2,1,1,100
558,02/10/2012,15:48:20,00:09:17,859,151,161,120,98.8,1.200,9.690,0.270,0.00,0.00,-634.92,5.13,5.44,27.9,52.6,856,450,400,99,5,12,20,1,100,12,2,1,1,100
559,02/10/2012,15:48:21,00:09:18,861,151,161,120,100.8,0.820,9.710,0.290,0.00,0.00,-634.92,5.13,5.43,27.9,52.6,858,450,400,101,5,12,20,1,100,12,2,1,1,100
560,02/10/2012,15:48:22,00:09:19,863,152,161,120,101.9,0.900,9.740,0.320,0.00,0.00,-634.92,5.13,5.46,28.0,52.5,860,450,400,102,5,12,20,1,100,12,2,1,1,100
561,02/10/2012,15:48:23,00:09:20,865,152,162,120,102.5,0.220,9.750,0.330,0.00,0.00,-634.92,5.13,5.45,27.9,52.4,861,450,400,103,5,12,20,1,100,12,2,1,1,100
562,02/10/2012,15:48:24,00:09:21,866,153,162,121,104.1,0.820,9.770,0.350,0.00,0.00,-634.92,5.12,5.44,27.9,52.3,863,450,400,105,5,12,20,1,100,12,2,1,1,100
563,02/10/2012,15:48:25,00:09:22,868,153,162,121,105.9,0.820,9.790,0.370,0.00,0.00,-634.92,5.12,5.44,27.9,52.3,865,450,400,107,5,12,20,1,100,12,2,1,1,100
564,02/10/2012,15:48:26,00:09:23,870,154,162,121,107.1,1.200,9.820,0.400,0.00,0.00,-634.92,5.12,5.44,27.9,52.3,867,450,400,108,5,12,20,1,100,12,2,1,1,100
565,02/10/2012,15:48:27,00:09:24,871,154,162,121,108.1,0.600,9.830,0.410,0.00,0.00,-634.92,5.13,5.44,27.9,52.3,868,450,400,109,5,12,20,1,100,12,2,1,1,100
566,02/10/2012,15:48:28,00:09:25,872,155,162,121,109.9,0.900,9.850,0.430,0.00,0.00,-634.92,5.13,5.43,27.9,52.4,870,450,400,111,5,12,20,1,100,12,2,1,1,100
567,02/10/2012,15:48:29,00:09:26,873,155,162,121,110.8,0.300,9.860,0.440,0.00,0.00,-634.92,5.14,5.43,27.9,52.4,871,450,400,112,5,12,20,1,100,12,2,1,1,100
568,02/10/2012,15:48:30,00:09:27,875,156,162,121,112.5,1.420,9.880,0.460,0.00,0.00,-634.92,5.14,5.43,27.9,52.4,873,450,400,113,5,12,20,1,100,12,2,1,1,100
569,02/10/2012,15:48:31,00:09:28,876,156,162,121,113.3,1.420,9.900,0.480,0.00,0.00,-634.92,5.14,5.43,27.9,52.4,874,450,400,114,5,12,20,1,100,12,2,1,1,100
570,02/10/2012,15:48:32,00:09:29,878,156,162,121,114.7,0.680,9.920,0.500,0.00,0.00,-634.92,5.13,5.44,27.9,52.4,876,450,400,116,5,12,20,1,100,12,2,1,1,100
571,02/10/2012,15:48:33,00:09:30,880,157,163,121,116.6,1.500,9.940,0.520,0.00,0.00,-634.92,5.15,5.43,27.9,52.5,878,450,400,117,5,12,20,1,100,12,2,1,1,100
572,02/10/2012,15:48:34,00:09:31,881,157,163,121,117.4,1.500,9.950,0.530,0.00,0.00,-634.92,5.16,5.45,28.1,52.6,879,450,400,118,5,12,20,1,100,12,2,1,1,100
573,02/10/2012,15:48:35,00:09:32,882,158,163,121,119.3,1.580,9.980,0.560,0.00,0.00,-634.92,5.17,5.44,28.1,52.6,881,450,400,120,5,12,20,1,100,12,2,1,1,100
574,02/10/2012,15:48:36,00:09:33,883,158,163,121,119.8,1.200,9.990,0.570,0.00,0.00,-634.92,5.17,5.44,28.1,52.8,882,450,400,121,5,12,20,1,100,12,2,1,1,100
575,02/10/2012,15:48:37,00:09:34,885,158,163,121,122.9,1.200,10.010,0.590,0.00,0.00,-634.92,5.19,5.45,28.3,52.6,884,450,400,123,5,12,20,1,100,12,2,1,1,100
576,02/10/2012,15:48:38,00:09:35,887,159,163,121,124.2,0.820,10.030,0.610,0.00,0.00,-634.92,5.18,5.45,28.2,52.9,886,450,400,124,5,12,20,1,100,12,2,1,1,100
577,02/10/2012,15:48:39,00:09:36,888,160,163,121,126.0,2.170,10.060,0.640,0.00,0.00,-634.92,5.20,5.44,28.2,52.9,888,450,400,126,5,12,20,1,100,12,2,1,1,100
578,02/10/2012,15:48:40,00:09:37,889,160,163,122,126.8,0.900,10.070,0.650,0.00,0.00,-634.92,5.20,5.45,28.3,53.0,889,450,400,127,5,12,20,1,100,12,2,1,1,100
579,02/10/2012,15:48:41,00:09:38,891,160,163,122,128.4,1.280,10.090,0.670,0.00,0.00,-634.92,5.21,5.45,28.4,53.1,891,450,400,128,5,12,20,1,100,12,2,1,1,100
580,02/10/2012,15:48:42,00:09:39,893,161,163,122,129.8,0.750,10.110,0.690,0.00,0.00,-634.92,5.24,5.45,28.6,53.4,893,450,400,130,5,12,20,1,100,12,2,1,1,100
581,02/10/2012,15:48:43,00:09:40,894,162,164,122,130.8,0.820,10.120,0.700,0.00,0.00,-634.92,5.24,5.45,28.6,53.4,894,450,400,131,5,12,20,1,100,12,2,1,1,100
582,02/10/2012,15:48:44,00:09:41,896,162,164,122,131.8,0.820,10.150,0.730,0.00,0.00,-634.92,5.26,5.47,28.8,53.4,896,450,400,133,5,12,20,1,100,12,2,1,1,100
583,02/10/2012,15:48:45,00:09:42,897,162,164,122,132.4,0.300,10.160,0.740,0.00,0.00,-634.92,5.26,5.47,28.8,53.5,897,450,400,133,5,12,20,1,100,12,2,1,1,100
584,02/10/2012,15:48:46,00:09:43,898,162,164,122,134.0,1.800,10.180,0.760,0.00,0.00,-634.92,5.27,5.47,28.8,53.6,899,450,400,135,5,12,20,1,100,12,2,1,1,100
585,02/10/2012,15:48:47,00:09:44,900,163,164,122,135.9,1.120,10.200,0.780,0.00,0.00,-634.92,5.28,5.48,29.0,53.9,901,450,400,137,5,12,20,1,100,12,2,1,1,100
