No.,Date,Time,P.Time,AV Pyrometer,AV TC1,AV PTC top,AV PTC bot.,AV Force,AV Speed,AV Abs. Piston T,AV Rel. Piston T,AV Press. Abs. 1,AV Press. Abs. 2,AV Press. Rel.,I RMS,U RMS,AV Heating Power,AV CZ Output,SV Temperature  ,SV Jump to Pyro ,SV Max. Temp TC ,SV Force        ,SV Put on Force ,SV Max. Piston t,SV Rel. Pressure,SV Start Vacuum ,SV Open V1      ,SV Pulse Time   ,SV Pause Time   ,SV Pulses Per Bu,SV Pause Between,SV Power limit  
,,,,°C,°C,°C,°C,kN,mm/min,mm,mm,hPa,hPa,hPa,kA,V,kW,%,°C    ,°C    ,°C    ,kN    ,kN    ,mm    ,hPa   ,hPa   ,hPa   ,ms    ,ms    ,,ms    ,%     
1016,02/10/2012,14:42:04,00:16:55,943,169,168,124,177.4,0.380,18.270,0.920,0.00,0.00,-634.92,5.17,5.25,27.1,48.3,944,450,400,177,5,12,20,1,100,12,2,1,1,100
1017,02/10/2012,14:42:05,00:16:56,944,170,168,124,177.6,0.000,18.270,0.920,0.00,0.00,-634.92,5.18,5.26,27.2,48.2,944,450,400,177,5,12,20,1,100,12,2,1,1,100
1018,02/10/2012,14:42:06,00:16:57,944,170,168,124,177.5,0.000,18.270,0.920,0.00,0.00,-634.92,5.17,5.26,27.2,48.4,944,450,400,177,5,12,20,1,100,12,2,1,1,100
1019,02/10/2012,14:42:07,00:16:58,944,170,168,124,177.5,0.000,18.270,0.920,0.00,0.00,-634.92,5.18,5.25,27.2,48.2,945,450,400,177,5,12,20,1,100,12,2,1,1,100
1020,02/10/2012,14:42:08,00:16:59,944,170,168,124,177.3,0.150,18.270,0.920,0.00,0.00,-634.92,5.17,5.25,27.2,48.4,945,450,400,177,5,12,20,1,100,12,2,1,1,100
1021,02/10/2012,14:42:09,00:17:00,945,170,168,124,177.2,0.150,18.270,0.920,0.00,0.00,-634.92,5.19,5.26,27.3,48.3,945,450,400,177,5,12,20,1,100,12,2,1,1,100
1022,02/10/2012,14:42:10,00:17:01,945,170,168,124,176.3,0.150,18.270,0.920,0.00,0.00,-634.92,5.18,5.26,27.2,48.5,946,450,400,177,5,12,20,1,100,12,2,1,1,100
1023,02/10/2012,14:42:11,00:17:02,946,170,168,124,176.7,0.150,18.270,0.920,0.00,0.00,-634.92,5.18,5.26,27.3,48.3,946,450,400,177,5,12,20,1,100,12,2,1,1,100
1024,02/10/2012,14:42:12,00:17:03,946,171,168,124,176.7,0.000,18.260,0.910,0.00,0.00,-634.92,5.18,5.26,27.2,48.5,946,450,400,177,5,12,20,1,100,12,2,1,1,100
1025,02/10/2012,14:42:13,00:17:04,946,171,168,124,176.9,0.600,18.260,0.910,0.00,0.00,-634.92,5.19,5.26,27.3,48.4,947,450,400,177,5,12,20,1,100,12,2,1,1,100
1026,02/10/2012,14:42:14,00:17:05,946,171,168,124,176.8,0.600,18.260,0.910,0.00,0.00,-634.92,5.19,5.26,27.3,48.5,947,450,400,177,5,12,20,1,100,12,2,1,1,100
1027,02/10/2012,14:42:15,00:17:06,947,171,168,124,176.8,0.080,18.260,0.910,0.00,0.00,-634.92,5.20,5.27,27.4,48.4,947,450,400,177,5,12,20,1,100,12,2,1,1,100
1028,02/10/2012,14:42:16,00:17:07,947,171,168,124,176.5,0.000,18.260,0.910,0.00,0.00,-634.92,5.20,5.26,27.3,48.6,948,450,400,177,5,12,20,1,100,12,2,1,1,100
1029,02/10/2012,14:42:17,00:17:08,948,171,168,125,176.4,0.000,18.260,0.910,0.00,0.00,-634.92,5.21,5.28,27.5,48.5,948,450,400,177,5,12,20,1,100,12,2,1,1,100
1030,02/10/2012,14:42:18,00:17:09,948,171,168,125,176.4,0.220,18.260,0.910,0.00,0.00,-634.92,5.19,5.26,27.3,48.6,948,450,400,177,5,12,20,1,100,12,2,1,1,100
1031,02/10/2012,14:42:19,00:17:10,948,171,168,125,176.4,0.000,18.260,0.910,0.00,0.00,-634.92,5.20,5.25,27.3,48.5,949,450,400,177,5,12,20,1,100,12,2,1,1,100
1032,02/10/2012,14:42:20,00:17:11,948,172,168,125,176.5,0.000,18.260,0.910,0.00,0.00,-634.92,5.20,5.27,27.4,48.6,949,450,400,177,5,12,20,1,100,12,2,1,1,100
1033,02/10/2012,14:42:21,00:17:12,949,172,169,125,176.4,0.380,18.260,0.910,0.00,0.00,-634.92,5.21,5.27,27.4,48.3,949,450,400,177,5,12,20,1,100,12,2,1,1,100
1034,02/10/2012,14:42:22,00:17:13,949,172,169,125,176.4,0.000,18.260,0.910,0.00,0.00,-634.92,5.19,5.26,27.3,48.4,950,450,400,177,5,12,20,1,100,12,2,1,1,100
1035,02/10/2012,14:42:23,00:17:14,950,172,169,125,176.9,0.000,18.260,0.910,0.00,0.00,-634.92,5.19,5.26,27.3,48.3,950,450,400,177,5,12,20,1,100,12,2,1,1,100
1036,02/10/2012,14:42:24,00:17:15,950,172,169,125,177.7,0.150,18.260,0.910,0.00,0.00,-634.92,5.19,5.25,27.2,48.5,950,450,400,177,5,12,20,1,100,12,2,1,1,100
1037,02/10/2012,14:42:25,00:17:16,950,172,169,125,177.3,0.080,18.250,0.900,0.00,0.00,-634.92,5.20,5.26,27.4,48.4,951,450,400,177,5,12,20,1,100,12,2,1,1,100
1038,02/10/2012,14:42:26,00:17:17,951,172,169,125,177.0,0.450,18.250,0.900,0.00,0.00,-634.92,5.20,5.27,27.4,48.5,951,450,400,177,5,12,20,1,100,12,2,1,1,100
1039,02/10/2012,14:42:27,00:17:18,951,172,169,125,176.8,0.450,18.250,0.900,0.00,0.00,-634.92,5.20,5.27,27.4,48.6,951,450,400,177,5,12,20,1,100,12,2,1,1,100
1040,02/10/2012,14:42:28,00:17:19,951,172,169,125,177.3,0.080,18.250,0.900,0.00,0.00,-634.92,5.21,5.27,27.4,48.4,952,450,400,177,5,12,20,1,100,12,2,1,1,100
1041,02/10/2012,14:42:29,00:17:20,952,173,169,125,177.2,0.000,18.250,0.900,0.00,0.00,-634.92,5.20,5.26,27.4,48.5,952,450,400,177,5,12,20,1,100,12,2,1,1,100
1042,02/10/2012,14:42:30,00:17:21,952,173,169,125,176.3,0.000,18.250,0.900,0.00,0.00,-634.92,5.21,5.27,27.4,48.4,952,450,400,177,5,12,20,1,100,12,2,1,1,100
1043,02/10/2012,14:42:31,00:17:22,953,173,169,125,176.4,0.000,18.250,0.900,0.00,0.00,-634.92,5.19,5.25,27.3,48.5,953,450,400,177,5,12,20,1,100,12,2,1,1,100
1044,02/10/2012,14:42:32,00:17:23,953,173,169,125,176.8,0.000,18.250,0.900,0.00,0.00,-634.92,5.21,5.27,27.4,48.4,953,450,400,177,5,12,20,1,100,12,2,1,1,100
1045,02/10/2012,14:42:33,00:17:24,953,173,169,125,177.1,0.000,18.250,0.900,0.00,0.00,-634.92,5.19,5.26,27.3,48.6,953,450,400,177,5,12,20,1,100,12,2,1,1,100
1046,02/10/2012,14:42:34,00:17:25,953,173,169,125,177.0,0.150,18.250,0.900,0.00,0.00,-634.92,5.19,5.27,27.4,48.5,954,450,400,177,5,12,20,1,100,12,2,1,1,100
1047,02/10/2012,14:42:35,00:17:26,953,173,169,125,176.7,0.380,18.250,0.900,0.00,0.00,-634.92,5.21,5.27,27.4,48.7,954,450,400,177,5,12,20,1,100,12,2,1,1,100
1048,02/10/2012,14:42:36,00:17:27,954,173,169,125,176.6,0.000,18.250,0.900,0.00,0.00,-634.92,5.21,5.27,27.4,48.5,954,450,400,177,5,12,20,1,100,12,2,1,1,100
1049,02/10/2012,14:42:37,00:17:28,954,174,169,125,177.1,0.000,18.240,0.890,0.00,0.00,-634.92,5.21,5.27,27.4,48.7,955,450,400,177,5,12,20,1,100,12,2,1,1,100
1050,02/10/2012,14:42:38,00:17:29,954,174,170,125,176.8,0.380,18.240,0.890,0.00,0.00,-634.92,5.23,5.28,27.6,48.6,955,450,400,177,5,12,20,1,100,12,2,1,1,100
1051,02/10/2012,14:42:39,00:17:30,954,174,170,125,176.8,0.380,18.240,0.890,0.00,0.00,-634.92,5.22,5.27,27.6,48.7,955,450,400,177,5,12,20,1,100,12,2,1,1,100
1052,02/10/2012,14:42:40,00:17:31,955,174,170,126,176.7,0.000,18.240,0.890,0.00,0.00,-634.92,5.23,5.28,27.6,48.7,956,450,400,177,5,12,20,1,100,12,2,1,1,100
1053,02/10/2012,14:42:41,00:17:32,955,174,170,126,176.5,0.000,18.240,0.890,0.00,0.00,-634.92,5.23,5.28,27.6,48.7,956,450,400,177,5,12,20,1,100,12,2,1,1,100
1054,02/10/2012,14:42:42,00:17:33,956,174,170,126,176.6,0.380,18.240,0.890,0.00,0.00,-634.92,5.23,5.28,27.6,48.7,956,450,400,177,5,12,20,1,100,12,2,1,1,100
1055,02/10/2012,14:42:43,00:17:34,956,174,170,126,176.7,0.300,18.240,0.890,0.00,0.00,-634.92,5.23,5.27,27.6,48.8,957,450,400,177,5,12,20,1,100,12,2,1,1,100
1056,02/10/2012,14:42:44,00:17:35,956,175,170,126,176.8,0.000,18.240,0.890,0.00,0.00,-634.92,5.24,5.28,27.6,48.8,957,450,400,177,5,12,20,1,100,12,2,1,1,100
1057,02/10/2012,14:42:45,00:17:36,956,175,170,126,176.8,0.080,18.240,0.890,0.00,0.00,-634.92,5.22,5.27,27.5,48.9,957,450,400,177,5,12,20,1,100,12,2,1,1,100
1058,02/10/2012,14:42:46,00:17:37,957,175,170,126,176.7,0.150,18.240,0.890,0.00,0.00,-634.92,5.24,5.28,27.7,48.8,958,450,400,177,5,12,20,1,100,12,2,1,1,100
1059,02/10/2012,14:42:47,00:17:38,958,175,170,126,176.4,0.000,18.240,0.890,0.00,0.00,-634.92,5.25,5.28,27.7,49.0,958,450,400,177,5,12,20,1,100,12,2,1,1,100
1060,02/10/2012,14:42:48,00:17:39,958,175,170,126,176.5,0.000,18.240,0.890,0.00,0.00,-634.92,5.25,5.28,27.7,48.8,958,450,400,177,5,12,20,1,100,12,2,1,1,100
1061,02/10/2012,14:42:49,00:17:40,958,175,170,126,176.9,0.000,18.230,0.880,0.00,0.00,-634.92,5.24,5.28,27.7,49.0,959,450,400,177,5,12,20,1,100,12,2,1,1,100
1062,02/10/2012,14:42:50,00:17:41,958,175,170,126,176.3,0.150,18.230,0.880,0.00,0.00,-634.92,5.25,5.28,27.7,48.9,959,450,400,177,5,12,20,1,100,12,2,1,1,100
1063,02/10/2012,14:42:51,00:17:42,958,175,170,126,176.5,0.220,18.230,0.880,0.00,0.00,-634.92,5.25,5.28,27.7,49.0,959,450,400,177,5,12,20,1,100,12,2,1,1,100
1064,02/10/2012,14:42:52,00:17:43,959,176,170,126,176.6,0.000,18.230,0.880,0.00,0.00,-634.92,5.25,5.28,27.8,48.9,960,450,400,177,5,12,20,1,100,12,2,1,1,100
1065,02/10/2012,14:42:53,00:17:44,959,176,170,126,176.4,0.000,18.230,0.880,0.00,0.00,-634.92,5.25,5.28,27.7,48.9,960,450,400,177,5,12,20,1,100,12,2,1,1,100
1066,02/10/2012,14:42:54,00:17:45,960,176,170,126,176.7,0.000,18.230,0.880,0.00,0.00,-634.92,5.26,5.29,27.7,48.9,960,450,400,177,5,12,20,1,100,12,2,1,1,100
1067,02/10/2012,14:42:55,00:17:46,960,176,171,126,176.6,0.080,18.230,0.880,0.00,0.00,-634.92,5.24,5.28,27.7,49.0,961,450,400,177,5,12,20,1,100,12,2,1,1,100
1068,02/10/2012,14:42:56,00:17:47,961,176,171,126,176.4,0.000,18.230,0.880,0.00,0.00,-634.92,5.26,5.29,27.8,48.8,961,450,400,177,5,12,20,1,100,12,2,1,1,100
1069,02/10/2012,14:42:57,00:17:48,961,176,171,126,176.4,0.080,18.230,0.880,0.00,0.00,-634.92,5.24,5.28,27.7,48.9,961,450,400,177,5,12,20,1,100,12,2,1,1,100
1070,02/10/2012,14:42:58,00:17:49,962,176,171,126,176.5,0.000,18.230,0.880,0.00,0.00,-634.92,5.25,5.28,27.7,48.8,962,450,400,177,5,12,20,1,100,12,2,1,1,100
1071,02/10/2012,14:42:59,00:17:50,962,177,171,127,176.4,0.000,18.230,0.880,0.00,0.00,-634.92,5.24,5.28,27.6,48.9,962,450,400,177,5,12,20,1,100,12,2,1,1,100
1072,02/10/2012,14:43:00,00:17:51,962,177,171,127,176.8,0.080,18.220,0.870,0.00,0.00,-634.92,5.25,5.28,27.7,48.8,962,450,400,177,5,12,20,1,100,12,2,1,1,100
1073,02/10/2012,14:43:01,00:17:52,962,177,171,127,177.0,0.080,18.220,0.870,0.00,0.00,-634.92,5.23,5.27,27.6,48.9,963,450,400,177,5,12,20,1,100,12,2,1,1,100
1074,02/10/2012,14:43:02,00:17:53,963,177,171,127,177.2,0.000,18.220,0.870,0.00,0.00,-634.92,5.24,5.28,27.7,48.8,963,450,400,177,5,12,20,1,100,12,2,1,1,100
1075,02/10/2012,14:43:03,00:17:54,963,177,171,127,177.4,0.000,18.220,0.870,0.00,0.00,-634.92,5.24,5.28,27.7,48.9,963,450,400,177,5,12,20,1,100,12,2,1,1,100
1076,02/10/2012,14:43:04,00:17:55,963,177,171,127,177.0,0.080,18.220,0.870,0.00,0.00,-634.92,5.25,5.28,27.7,48.9,964,450,400,177,5,12,20,1,100,12,2,1,1,100
1077,02/10/2012,14:43:05,00:17:56,963,177,171,127,177.0,0.150,18.220,0.870,0.00,0.00,-634.92,5.25,5.28,27.7,48.9,964,450,400,177,5,12,20,1,100,12,2,1,1,100
1078,02/10/2012,14:43:06,00:17:57,963,177,171,127,177.4,0.000,18.220,0.870,0.00,0.00,-634.92,5.25,5.28,27.7,49.0,964,450,400,177,5,12,20,1,100,12,2,1,1,100
1079,02/10/2012,14:43:07,00:17:58,964,177,171,127,176.7,0.000,18.220,0.870,0.00,0.00,-634.92,5.26,5.29,27.8,49.0,965,450,400,177,5,12,20,1,100,12,2,1,1,100
1080,02/10/2012,14:43:08,00:17:59,965,178,171,127,176.7,0.000,18.220,0.870,0.00,0.00,-634.92,5.26,5.28,27.8,48.9,965,450,400,177,5,12,20,1,100,12,2,1,1,100
1081,02/10/2012,14:43:09,00:18:00,965,178,172,127,176.6,0.000,18.220,0.870,0.00,0.00,-634.92,5.26,5.29,27.8,49.0,965,450,400,177,5,12,20,1,100,12,2,1,1,100
1082,02/10/2012,14:43:10,00:18:01,965,178,172,127,176.5,0.080,18.220,0.870,0.00,0.00,-634.92,5.26,5.29,27.8,48.9,966,450,400,177,5,12,20,1,100,12,2,1,1,100
1083,02/10/2012,14:43:11,00:18:02,965,178,172,127,176.8,0.300,18.220,0.870,0.00,0.00,-634.92,5.26,5.29,27.9,49.0,966,450,400,177,5,12,20,1,100,12,2,1,1,100
1084,02/10/2012,14:43:12,00:18:03,966,178,172,127,176.8,0.300,18.220,0.870,0.00,0.00,-634.92,5.26,5.28,27.8,49.1,966,450,400,177,5,12,20,1,100,12,2,1,1,100
1085,02/10/2012,14:43:13,00:18:04,966,178,172,127,176.8,0.000,18.210,0.860,0.00,0.00,-634.92,5.28,5.29,27.9,49.0,967,450,400,177,5,12,20,1,100,12,2,1,1,100
1086,02/10/2012,14:43:14,00:18:05,967,178,172,127,176.3,0.150,18.210,0.860,0.00,0.00,-634.92,5.27,5.29,27.9,49.0,967,450,400,177,5,12,20,1,100,12,2,1,1,100
1087,02/10/2012,14:43:15,00:18:06,967,178,172,127,176.4,0.300,18.210,0.860,0.00,0.00,-634.92,5.27,5.29,27.9,49.1,967,450,400,177,5,12,20,1,100,12,2,1,1,100
1088,02/10/2012,14:43:16,00:18:07,967,179,172,127,176.3,0.000,18.210,0.860,0.00,0.00,-634.92,5.28,5.30,28.0,49.0,968,450,400,177,5,12,20,1,100,12,2,1,1,100
1089,02/10/2012,14:43:17,00:18:08,968,179,172,127,176.4,0.220,18.210,0.860,0.00,0.00,-634.92,5.26,5.29,27.8,49.2,968,450,400,177,5,12,20,1,100,12,2,1,1,100
1090,02/10/2012,14:43:18,00:18:09,968,179,172,127,176.8,0.000,18.210,0.860,0.00,0.00,-634.92,5.28,5.29,28.0,49.0,968,450,400,177,5,12,20,1,100,12,2,1,1,100
1091,02/10/2012,14:43:19,00:18:10,968,179,172,127,176.7,0.000,18.210,0.860,0.00,0.00,-634.92,5.27,5.29,27.9,49.2,969,450,400,177,5,12,20,1,100,12,2,1,1,100
1092,02/10/2012,14:43:20,00:18:11,969,179,172,127,176.7,0.220,18.210,0.860,0.00,0.00,-634.92,5.28,5.29,27.9,49.0,969,450,400,177,5,12,20,1,100,12,2,1,1,100
1093,02/10/2012,14:43:21,00:18:12,970,179,172,127,176.4,0.080,18.210,0.860,0.00,0.00,-634.92,5.27,5.28,27.8,48.8,969,450,400,177,5,12,20,1,100,12,2,1,1,100
1094,02/10/2012,14:43:22,00:18:13,970,180,172,128,176.6,0.150,18.210,0.860,0.00,0.00,-634.92,5.27,5.29,27.9,48.9,970,450,400,177,5,12,20,1,100,12,2,1,1,100
1095,02/10/2012,14:43:23,00:18:14,970,180,172,128,177.5,0.000,18.200,0.850,0.00,0.00,-634.92,5.25,5.29,27.7,49.1,970,450,400,177,5,12,20,1,100,12,2,1,1,100
1096,02/10/2012,14:43:24,00:18:15,970,180,172,128,176.7,0.000,18.200,0.850,0.00,0.00,-634.92,5.26,5.28,27.8,48.9,970,450,400,177,5,12,20,1,100,12,2,1,1,100
1097,02/10/2012,14:43:25,00:18:16,970,180,172,128,176.4,0.150,18.200,0.850,0.00,0.00,-634.92,5.25,5.28,27.7,49.1,971,450,400,177,5,12,20,1,100,12,2,1,1,100
1098,02/10/2012,14:43:26,00:18:17,971,180,173,128,176.6,0.000,18.200,0.850,0.00,0.00,-634.92,5.25,5.28,27.8,49.0,971,450,400,177,5,12,20,1,100,12,2,1,1,100
1099,02/10/2012,14:43:27,00:18:18,971,180,173,128,176.2,0.000,18.200,0.850,0.00,0.00,-634.92,5.25,5.27,27.7,49.0,971,450,400,177,5,12,20,1,100,12,2,1,1,100
1100,02/10/2012,14:43:28,00:18:19,972,180,173,128,176.4,0.520,18.200,0.850,0.00,0.00,-634.92,5.26,5.28,27.8,48.9,972,450,400,177,5,12,20,1,100,12,2,1,1,100
1101,02/10/2012,14:43:29,00:18:20,972,180,173,128,177.3,0.000,18.200,0.850,0.00,0.00,-634.92,5.26,5.28,27.7,49.0,972,450,400,177,5,12,20,1,100,12,2,1,1,100
1102,02/10/2012,14:43:30,00:18:21,972,181,173,128,177.6,0.000,18.200,0.850,0.00,0.00,-634.92,5.26,5.28,27.8,48.9,973,450,400,177,5,12,20,1,100,12,2,1,1,100
1103,02/10/2012,14:43:31,00:18:22,972,181,173,128,177.5,0.220,18.200,0.850,0.00,0.00,-634.92,5.26,5.28,27.8,49.0,973,450,400,177,5,12,20,1,100,12,2,1,1,100
1104,02/10/2012,14:43:32,00:18:23,973,181,173,128,177.4,0.150,18.200,0.850,0.00,0.00,-634.92,5.27,5.28,27.8,48.9,973,450,400,177,5,12,20,1,100,12,2,1,1,100
1105,02/10/2012,14:43:33,00:18:24,973,181,173,128,177.4,0.000,18.200,0.850,0.00,0.00,-634.92,5.26,5.27,27.7,49.0,973,450,400,177,5,12,20,1,100,12,2,1,1,100
1106,02/10/2012,14:43:34,00:18:25,974,181,173,128,177.4,0.300,18.200,0.850,0.00,0.00,-634.92,5.27,5.29,27.9,49.0,974,450,400,177,5,12,20,1,100,12,2,1,1,100
1107,02/10/2012,14:43:35,00:18:26,974,181,173,128,177.8,0.150,18.200,0.850,0.00,0.00,-634.92,5.27,5.28,27.8,49.1,974,450,400,177,5,12,20,1,100,12,2,1,1,100
1108,02/10/2012,14:43:36,00:18:27,974,181,173,128,176.7,0.000,18.200,0.850,0.00,0.00,-634.92,5.26,5.28,27.8,49.1,974,450,400,177,5,12,20,1,100,12,2,1,1,100
1109,02/10/2012,14:43:37,00:18:28,974,181,173,128,176.8,0.300,18.190,0.840,0.00,0.00,-634.92,5.28,5.28,27.9,49.1,975,450,400,177,5,12,20,1,100,12,2,1,1,100
1110,02/10/2012,14:43:38,00:18:29,974,182,173,128,176.8,0.000,18.190,0.840,0.00,0.00,-634.92,5.27,5.29,27.9,49.2,975,450,400,177,5,12,20,1,100,12,2,1,1,100
1111,02/10/2012,14:43:39,00:18:30,975,182,173,128,176.7,0.150,18.190,0.840,0.00,0.00,-634.92,5.27,5.28,27.9,49.1,975,450,400,177,5,12,20,1,100,12,2,1,1,100
1112,02/10/2012,14:43:40,00:18:31,975,182,173,128,176.5,0.000,18.190,0.840,0.00,0.00,-634.92,5.27,5.28,27.8,49.2,976,450,400,177,5,12,20,1,100,12,2,1,1,100
1113,02/10/2012,14:43:41,00:18:32,976,182,173,128,176.6,0.220,18.190,0.840,0.00,0.00,-634.92,5.28,5.29,27.9,49.1,976,450,400,177,5,12,20,1,100,12,2,1,1,100
1114,02/10/2012,14:43:42,00:18:33,976,182,173,128,176.5,0.380,18.190,0.840,0.00,0.00,-634.92,5.27,5.28,27.8,49.3,976,450,400,177,5,12,20,1,100,12,2,1,1,100
1115,02/10/2012,14:43:43,00:18:34,976,182,173,128,176.6,0.220,18.190,0.840,0.00,0.00,-634.92,5.29,5.30,28.0,49.1,977,450,400,177,5,12,20,1,100,12,2,1,1,100
1116,02/10/2012,14:43:44,00:18:35,976,182,174,128,176.5,0.000,18.190,0.840,0.00,0.00,-634.92,5.28,5.30,28.0,49.3,977,450,400,177,5,12,20,1,100,12,2,1,1,100
1117,02/10/2012,14:43:45,00:18:36,977,183,174,129,176.6,0.000,18.190,0.840,0.00,0.00,-634.92,5.29,5.29,28.0,49.2,977,450,400,177,5,12,20,1,100,12,2,1,1,100
1118,02/10/2012,14:43:46,00:18:37,977,183,174,129,176.2,0.080,18.190,0.840,0.00,0.00,-634.92,5.29,5.29,28.0,49.3,978,450,400,177,5,12,20,1,100,12,2,1,1,100
1119,02/10/2012,14:43:47,00:18:38,978,183,174,129,176.6,0.000,18.190,0.840,0.00,0.00,-634.92,5.30,5.30,28.1,49.2,978,450,400,177,5,12,20,1,100,12,2,1,1,100
1120,02/10/2012,14:43:48,00:18:39,978,183,174,129,176.8,0.080,18.190,0.840,0.00,0.00,-634.92,5.28,5.28,27.9,49.4,978,450,400,177,5,12,20,1,100,12,2,1,1,100
1121,02/10/2012,14:43:49,00:18:40,978,183,174,129,176.4,0.080,18.190,0.840,0.00,0.00,-634.92,5.28,5.28,27.9,49.3,979,450,400,177,5,12,20,1,100,12,2,1,1,100
1122,02/10/2012,14:43:50,00:18:41,978,183,174,129,177.1,0.380,18.180,0.830,0.00,0.00,-634.92,5.30,5.29,28.1,49.4,979,450,400,177,5,12,20,1,100,12,2,1,1,100
1123,02/10/2012,14:43:51,00:18:42,979,183,174,129,176.8,0.150,18.180,0.830,0.00,0.00,-634.92,5.30,5.30,28.1,49.3,979,450,400,177,5,12,20,1,100,12,2,1,1,100
1124,02/10/2012,14:43:52,00:18:43,979,183,174,129,177.2,0.150,18.180,0.830,0.00,0.00,-634.92,5.30,5.30,28.1,49.4,980,450,400,177,5,12,20,1,100,12,2,1,1,100
1125,02/10/2012,14:43:53,00:18:44,980,184,174,129,177.1,0.080,18.180,0.830,0.00,0.00,-634.92,5.31,5.30,28.1,49.3,980,450,400,177,5,12,20,1,100,12,2,1,1,100
1126,02/10/2012,14:43:54,00:18:45,979,184,174,129,176.9,0.220,18.180,0.830,0.00,0.00,-634.92,5.30,5.30,28.1,49.5,980,450,400,177,5,12,20,1,100,12,2,1,1,100
1127,02/10/2012,14:43:55,00:18:46,980,184,174,129,177.1,0.300,18.180,0.830,0.00,0.00,-634.92,5.31,5.29,28.1,49.4,981,450,400,177,5,12,20,1,100,12,2,1,1,100
1128,02/10/2012,14:43:56,00:18:47,980,184,174,129,177.1,0.300,18.180,0.830,0.00,0.00,-634.92,5.30,5.31,28.2,49.5,981,450,400,177,5,12,20,1,100,12,2,1,1,100
1129,02/10/2012,14:43:57,00:18:48,981,184,174,129,176.7,0.380,18.180,0.830,0.00,0.00,-634.92,5.32,5.30,28.2,49.4,981,450,400,177,5,12,20,1,100,12,2,1,1,100
1130,02/10/2012,14:43:58,00:18:49,981,184,174,129,176.8,0.450,18.180,0.830,0.00,0.00,-634.92,5.31,5.30,28.1,49.5,982,450,400,177,5,12,20,1,100,12,2,1,1,100
1131,02/10/2012,14:43:59,00:18:50,982,184,174,129,176.7,0.000,18.180,0.830,0.00,0.00,-634.92,5.32,5.30,28.2,49.3,982,450,400,177,5,12,20,1,100,12,2,1,1,100
1132,02/10/2012,14:44:00,00:18:51,982,185,174,129,176.4,0.150,18.180,0.830,0.00,0.00,-634.92,5.31,5.30,28.1,49.5,982,450,400,177,5,12,20,1,100,12,2,1,1,100
1133,02/10/2012,14:44:01,00:18:52,983,185,174,129,176.7,0.220,18.180,0.830,0.00,0.00,-634.92,5.29,5.30,28.0,49.5,983,450,400,177,5,12,20,1,100,12,2,1,1,100
1134,02/10/2012,14:44:02,00:18:53,983,185,174,129,176.9,0.000,18.180,0.830,0.00,0.00,-634.92,5.32,5.30,28.2,49.4,983,450,400,177,5,12,20,1,100,12,2,1,1,100
1135,02/10/2012,14:44:03,00:18:54,983,185,174,129,176.4,0.000,18.180,0.830,0.00,0.00,-634.92,5.32,5.30,28.1,49.3,983,450,400,177,5,12,20,1,100,12,2,1,1,100
1136,02/10/2012,14:44:04,00:18:55,983,185,175,129,176.7,0.000,18.180,0.830,0.00,0.00,-634.92,5.31,5.30,28.1,49.5,984,450,400,177,5,12,20,1,100,12,2,1,1,100
1137,02/10/2012,14:44:05,00:18:56,984,185,175,129,176.6,0.000,18.180,0.830,0.00,0.00,-634.92,5.32,5.30,28.2,49.5,984,450,400,177,5,12,20,1,100,12,2,1,1,100
1138,02/10/2012,14:44:06,00:18:57,984,185,175,129,176.6,0.000,18.170,0.820,0.00,0.00,-634.92,5.31,5.30,28.1,49.5,984,450,400,177,5,12,20,1,100,12,2,1,1,100
1139,02/10/2012,14:44:07,00:18:58,985,185,175,129,176.5,0.000,18.170,0.820,0.00,0.00,-634.92,5.32,5.30,28.1,49.5,985,450,400,177,5,12,20,1,100,12,2,1,1,100
1140,02/10/2012,14:44:08,00:18:59,985,185,175,129,176.6,0.000,18.170,0.820,0.00,0.00,-634.92,5.32,5.31,28.2,49.4,985,450,400,177,5,12,20,1,100,12,2,1,1,100
1141,02/10/2012,14:44:09,00:19:00,985,186,175,129,176.6,0.220,18.170,0.820,0.00,0.00,-634.92,5.31,5.30,28.2,49.6,985,450,400,177,5,12,20,1,100,12,2,1,1,100
1142,02/10/2012,14:44:10,00:19:01,985,186,175,129,176.7,0.600,18.170,0.820,0.00,0.00,-634.92,5.31,5.30,28.1,49.5,986,450,400,177,5,12,20,1,100,12,2,1,1,100
1143,02/10/2012,14:44:11,00:19:02,985,186,175,129,176.6,0.150,18.170,0.820,0.00,0.00,-634.92,5.31,5.30,28.1,49.6,986,450,400,177,5,12,20,1,100,12,2,1,1,100
1144,02/10/2012,14:44:12,00:19:03,986,186,175,129,176.6,0.000,18.170,0.820,0.00,0.00,-634.92,5.33,5.31,28.3,49.5,986,450,400,177,5,12,20,1,100,12,2,1,1,100
1145,02/10/2012,14:44:13,00:19:04,986,186,175,129,176.6,0.380,18.170,0.820,0.00,0.00,-634.92,5.31,5.29,28.1,49.7,987,450,400,177,5,12,20,1,100,12,2,1,1,100
1146,02/10/2012,14:44:14,00:19:05,987,186,175,129,176.7,0.380,18.170,0.820,0.00,0.00,-634.92,5.34,5.29,28.1,49.5,987,450,400,177,5,12,20,1,100,12,2,1,1,100
1147,02/10/2012,14:44:15,00:19:06,987,186,175,129,176.5,0.000,18.170,0.820,0.00,0.00,-634.92,5.33,5.31,28.3,49.7,987,450,400,177,5,12,20,1,100,12,2,1,1,100
