No.,Date,Time,P.Time,AV Pyrometer,AV TC1 (K),AV TC2 (S),AV PTC top,AV PTC bot.,AV Force,AV Speed,AV Abs. Piston T,AV Rel. Piston T,AV Press. Abs. 1,AV Press. Abs. 2,AV Press. Rel.,I RMS,U RMS,AV Heating Power,AV CZ Output,SV Temperature  ,SV Jump to Pyro ,SV Max. Temp TC ,SV Force        ,SV Put on Force ,SV Max. Piston t,SV Rel. Pressure,SV Start Vacuum ,SV Open V1      ,SV Pulse Time   ,SV Pause Time   ,SV Pulses Per Bu,SV Pause Between,SV Power limit  
,,,,°C,°C,°C,°C,°C,kN,mm/min,mm,mm,hPa,hPa,hPa,kA,V,kW,%,°C    ,°C    ,°C    ,kN    ,kN    ,mm    ,hPa   ,hPa   ,hPa   ,ms    ,ms    ,,ms    ,%     
758,25/04/2013,15:12:46,00:12:37,896,43,39,72,58,15,0.000,47.400,-0.100,0.00,1014.65,20.45,1.49,5.38,8.0,43.8,898,20,1000,16,5,8,20,1,1,12,2,1,1,85
759,25/04/2013,15:12:47,00:12:38,897,43,39,72,58,16,0.000,47.400,-0.100,0.00,1017.55,21.48,1.49,5.39,8.1,44.0,899,20,1000,16,5,8,20,1,1,12,2,1,1,85
760,25/04/2013,15:12:48,00:12:39,897,43,39,72,58,16,0.000,47.400,-0.100,0.00,1014.65,18.31,1.49,5.39,8.1,44.0,899,20,1000,16,5,8,20,1,1,12,2,1,1,85
761,25/04/2013,15:12:49,00:12:40,899,43,39,72,58,16,0.000,47.400,-0.100,0.00,1013.81,19.54,1.49,5.39,8.1,44.1,900,20,1000,16,5,8,20,1,1,12,2,1,1,85
762,25/04/2013,15:12:50,00:12:41,899,43,39,73,58,15,0.000,47.400,-0.100,0.00,1019.54,22.89,1.50,5.40,8.1,44.1,901,20,1000,16,5,8,20,1,1,12,2,1,1,85
763,25/04/2013,15:12:51,00:12:42,900,43,39,73,58,16,0.220,47.400,-0.100,0.00,1019.54,23.62,1.50,5.40,8.1,44.0,902,20,1000,16,5,8,20,1,1,12,2,1,1,85
764,25/04/2013,15:12:52,00:12:43,901,43,39,73,58,16,0.080,47.400,-0.100,0.00,1016.48,20.15,1.50,5.40,8.1,44.2,903,20,1000,16,5,8,20,1,1,12,2,1,1,85
765,25/04/2013,15:12:53,00:12:44,903,43,39,73,58,16,0.080,47.390,-0.110,0.00,1013.05,17.09,1.50,5.39,8.1,44.0,904,20,1000,16,5,8,20,1,1,12,2,1,1,85
766,25/04/2013,15:12:54,00:12:45,903,43,39,73,58,15,0.000,47.390,-0.110,0.00,1020.15,26.86,1.50,5.40,8.1,44.1,905,20,1000,16,5,8,20,1,1,12,2,1,1,85
767,25/04/2013,15:12:55,00:12:46,904,43,39,73,58,16,0.000,47.390,-0.110,0.00,1025.49,26.86,1.50,5.38,8.1,44.1,905,20,1000,16,5,8,20,1,1,12,2,1,1,85
768,25/04/2013,15:12:56,00:12:47,905,43,39,73,58,15,0.000,47.390,-0.110,0.00,1021.83,25.14,1.50,5.39,8.1,44.2,906,20,1000,16,5,8,20,1,1,12,2,1,1,85
769,25/04/2013,15:12:57,00:12:48,906,43,39,73,58,15,0.000,47.390,-0.110,0.00,1018.09,21.56,1.50,5.40,8.1,44.2,907,20,1000,16,5,8,20,1,1,12,2,1,1,85
770,25/04/2013,15:12:58,00:12:49,906,43,39,73,58,16,0.150,47.390,-0.110,0.00,1014.65,18.47,1.50,5.40,8.1,44.2,908,20,1000,16,5,8,20,1,1,12,2,1,1,85
771,25/04/2013,15:12:59,00:12:50,907,43,40,73,58,15,0.080,47.390,-0.110,0.00,1013.58,19.42,1.51,5.41,8.2,44.4,909,20,1000,16,5,8,20,1,1,12,2,1,1,85
772,25/04/2013,15:13:00,00:12:51,908,43,40,73,58,16,0.080,47.390,-0.110,0.00,1017.25,19.42,1.51,5.42,8.2,44.3,909,20,1000,16,5,8,20,1,1,12,2,1,1,85
773,25/04/2013,15:13:01,00:12:52,909,43,40,73,58,16,0.000,47.390,-0.110,0.00,1019.84,24.04,1.51,5.42,8.2,44.5,910,20,1000,16,5,8,20,1,1,12,2,1,1,85
774,25/04/2013,15:13:02,00:12:53,910,43,40,73,59,15,0.000,47.380,-0.120,0.00,1016.94,20.45,1.52,5.41,8.2,44.5,911,20,1000,16,5,8,20,1,1,12,2,1,1,85
775,25/04/2013,15:13:03,00:12:54,911,43,40,73,59,15,0.000,47.380,-0.120,0.00,1014.04,17.40,1.52,5.42,8.3,44.5,913,20,1000,16,5,8,20,1,1,12,2,1,1,85
776,25/04/2013,15:13:04,00:12:55,911,43,40,73,59,15,0.000,47.380,-0.120,0.00,1014.04,17.40,1.52,5.42,8.3,44.5,913,20,1000,16,5,8,20,1,1,12,2,1,1,85
777,25/04/2013,15:13:05,00:12:56,912,43,40,74,59,16,0.000,47.380,-0.120,0.00,1020.76,25.95,1.52,5.42,8.3,44.6,914,20,1000,16,5,8,20,1,1,12,2,1,1,85
778,25/04/2013,15:13:06,00:12:57,913,43,40,74,59,15,0.080,47.380,-0.120,0.00,1020.15,23.70,1.52,5.42,8.3,44.5,915,20,1000,16,5,8,20,1,1,12,2,1,1,85
779,25/04/2013,15:13:07,00:12:58,914,43,40,74,59,15,0.000,47.380,-0.120,0.00,1016.48,20.38,1.52,5.43,8.3,44.6,916,20,1000,16,5,8,20,1,1,12,2,1,1,85
780,25/04/2013,15:13:08,00:12:59,915,43,40,74,59,16,0.000,47.380,-0.120,0.00,1013.43,17.40,1.52,5.43,8.3,44.6,916,20,1000,16,5,8,20,1,1,12,2,1,1,85
781,25/04/2013,15:13:09,00:13:00,916,44,40,74,59,16,0.000,47.380,-0.120,0.00,1013.36,20.30,1.53,5.43,8.3,44.6,917,20,1000,16,5,8,20,1,1,12,2,1,1,85
782,25/04/2013,15:13:10,00:13:01,916,44,40,74,59,16,0.000,47.380,-0.120,0.00,1020.15,25.26,1.53,5.43,8.3,44.6,918,20,1000,16,5,8,20,1,1,12,2,1,1,85
783,25/04/2013,15:13:11,00:13:02,917,44,40,74,59,16,0.000,47.380,-0.120,0.00,1019.54,23.20,1.53,5.42,8.3,44.6,919,20,1000,16,5,8,20,1,1,12,2,1,1,85
784,25/04/2013,15:13:12,00:13:03,918,44,40,74,59,16,0.150,47.380,-0.120,0.00,1014.65,19.84,1.53,5.43,8.3,44.7,920,20,1000,16,5,8,20,1,1,12,2,1,1,85
785,25/04/2013,15:13:13,00:13:04,919,44,40,74,59,16,0.150,47.380,-0.120,0.00,1014.65,20.57,1.53,5.43,8.3,44.7,920,20,1000,16,5,8,20,1,1,12,2,1,1,85
786,25/04/2013,15:13:14,00:13:05,920,44,40,74,59,16,0.000,47.370,-0.130,0.00,1017.71,21.63,1.53,5.42,8.3,44.7,921,20,1000,16,5,8,20,1,1,12,2,1,1,85
787,25/04/2013,15:13:15,00:13:06,921,44,40,74,59,15,0.000,47.370,-0.130,0.00,1013.97,18.47,1.53,5.43,8.3,44.8,922,20,1000,16,5,8,20,1,1,12,2,1,1,85
788,25/04/2013,15:13:16,00:13:07,921,44,40,74,59,16,0.000,47.370,-0.130,0.00,1013.97,19.76,1.53,5.43,8.3,44.8,923,20,1000,16,5,8,20,1,1,12,2,1,1,85
789,25/04/2013,15:13:17,00:13:08,922,44,40,75,60,16,0.000,47.370,-0.130,0.00,1019.84,23.12,1.54,5.44,8.4,44.9,924,20,1000,16,5,8,20,1,1,12,2,1,1,85
790,25/04/2013,15:13:18,00:13:09,923,44,40,75,60,16,0.150,47.370,-0.130,0.00,1016.48,20.18,1.54,5.44,8.4,44.8,925,20,1000,16,5,8,20,1,1,12,2,1,1,85
791,25/04/2013,15:13:19,00:13:10,924,44,40,75,60,16,0.000,47.370,-0.130,0.00,1013.43,17.17,1.54,5.44,8.4,44.8,926,20,1000,16,5,8,20,1,1,12,2,1,1,85
792,25/04/2013,15:13:20,00:13:11,925,45,40,75,60,16,0.000,47.370,-0.130,0.00,1013.43,19.99,1.54,5.44,8.4,44.8,926,20,1000,16,5,8,20,1,1,12,2,1,1,85
793,25/04/2013,15:13:21,00:13:12,926,45,40,75,60,16,0.000,47.370,-0.130,0.00,1020.30,27.05,1.54,5.44,8.4,44.9,927,20,1000,16,5,8,20,1,1,12,2,1,1,85
794,25/04/2013,15:13:22,00:13:13,926,45,40,75,60,16,0.000,47.370,-0.130,0.00,1025.64,29.38,1.54,5.45,8.4,44.9,928,20,1000,16,5,8,20,1,1,12,2,1,1,85
795,25/04/2013,15:13:23,00:13:14,928,45,40,75,60,16,0.000,47.370,-0.130,0.00,1021.98,25.37,1.54,5.45,8.4,44.9,929,20,1000,16,5,8,20,1,1,12,2,1,1,85
796,25/04/2013,15:13:24,00:13:15,928,45,40,75,60,16,0.000,47.360,-0.140,0.00,1018.24,21.67,1.54,5.45,8.4,45.0,930,20,1000,16,5,8,20,1,1,12,2,1,1,85
797,25/04/2013,15:13:25,00:13:16,929,45,40,75,60,16,0.000,47.360,-0.140,0.00,1014.65,18.43,1.54,5.45,8.4,45.0,930,20,1000,16,5,8,20,1,1,12,2,1,1,85
798,25/04/2013,15:13:26,00:13:17,929,45,40,75,60,16,0.000,47.360,-0.140,0.00,1013.81,19.50,1.55,5.44,8.4,45.2,931,20,1000,16,5,8,20,1,1,12,2,1,1,85
799,25/04/2013,15:13:27,00:13:18,931,45,40,75,60,15,0.000,47.360,-0.140,0.00,1019.61,22.89,1.55,5.45,8.4,45.1,932,20,1000,16,5,8,20,1,1,12,2,1,1,85
800,25/04/2013,15:13:28,00:13:19,932,45,40,75,60,16,0.080,47.360,-0.140,0.00,1017.02,20.45,1.55,5.46,8.5,45.3,933,20,1000,16,5,8,20,1,1,12,2,1,1,85
801,25/04/2013,15:13:29,00:13:20,932,45,40,75,60,15,0.000,47.360,-0.140,0.00,1017.02,20.45,1.55,5.44,8.5,45.1,934,20,1000,16,5,8,20,1,1,12,2,1,1,85
802,25/04/2013,15:13:30,00:13:21,933,45,40,76,60,16,0.000,47.360,-0.140,0.00,1014.04,17.40,1.55,5.46,8.5,45.3,935,20,1000,16,5,8,20,1,1,12,2,1,1,85
803,25/04/2013,15:13:31,00:13:22,935,45,40,76,60,16,0.000,47.360,-0.140,0.00,1020.76,25.95,1.56,5.46,8.5,45.2,936,20,1000,16,5,8,20,1,1,12,2,1,1,85
804,25/04/2013,15:13:32,00:13:23,935,45,40,76,60,15,0.000,47.360,-0.140,0.00,1020.15,25.95,1.56,5.45,8.5,45.2,936,20,1000,16,5,8,20,1,1,12,2,1,1,85
805,25/04/2013,15:13:33,00:13:24,936,45,40,76,60,16,0.000,47.350,-0.150,0.00,1016.94,20.45,1.56,5.47,8.5,45.3,937,20,1000,16,5,8,20,1,1,12,2,1,1,85
806,25/04/2013,15:13:34,00:13:25,937,45,40,76,61,16,0.000,47.350,-0.150,0.00,1013.74,20.45,1.56,5.47,8.5,45.2,938,20,1000,16,5,8,20,1,1,12,2,1,1,85
807,25/04/2013,15:13:35,00:13:26,937,45,40,76,61,15,0.000,47.350,-0.150,0.00,1013.58,20.45,1.56,5.46,8.5,45.4,939,20,1000,16,5,8,20,1,1,12,2,1,1,85
808,25/04/2013,15:13:36,00:13:27,938,45,41,76,61,15,0.000,47.350,-0.150,0.00,1020.15,25.34,1.56,5.47,8.6,45.4,940,20,1000,16,5,8,20,1,1,12,2,1,1,85
809,25/04/2013,15:13:37,00:13:28,939,45,41,76,61,16,0.080,47.350,-0.150,0.00,1019.77,23.39,1.57,5.48,8.6,45.5,941,20,1000,16,5,8,20,1,1,12,2,1,1,85
810,25/04/2013,15:13:38,00:13:29,939,45,41,76,61,16,0.080,47.350,-0.150,0.00,1019.77,23.39,1.57,5.48,8.6,45.5,941,20,1000,16,5,8,20,1,1,12,2,1,1,85
811,25/04/2013,15:13:39,00:13:30,940,45,41,76,61,15,0.080,47.350,-0.150,0.00,1013.36,17.06,1.57,5.47,8.6,45.5,942,20,1000,16,5,8,20,1,1,12,2,1,1,85
812,25/04/2013,15:13:40,00:13:31,941,45,41,76,61,15,0.000,47.350,-0.150,0.00,1013.58,20.38,1.57,5.48,8.6,45.6,943,20,1000,16,5,8,20,1,1,12,2,1,1,85
813,25/04/2013,15:13:41,00:13:32,942,45,41,76,61,15,0.000,47.350,-0.150,0.00,1020.15,20.38,1.57,5.48,8.6,45.6,943,20,1000,16,5,8,20,1,1,12,2,1,1,85
814,25/04/2013,15:13:42,00:13:33,942,45,41,76,61,16,0.000,47.340,-0.160,0.00,1019.69,23.43,1.58,5.48,8.6,45.8,944,20,1000,16,5,8,20,1,1,12,2,1,1,85
815,25/04/2013,15:13:43,00:13:34,943,45,41,76,61,15,0.000,47.340,-0.160,0.00,1016.48,23.43,1.58,5.49,8.7,45.8,945,20,1000,16,5,8,20,1,1,12,2,1,1,85
816,25/04/2013,15:13:44,00:13:35,944,45,41,77,61,16,0.000,47.340,-0.160,0.00,1015.26,21.06,1.58,5.50,8.7,45.8,946,20,1000,16,5,8,20,1,1,12,2,1,1,85
817,25/04/2013,15:13:45,00:13:36,945,45,41,77,61,15,0.080,47.340,-0.160,0.00,1018.32,22.28,1.59,5.49,8.7,45.8,947,20,1000,16,5,8,20,1,1,12,2,1,1,85
818,25/04/2013,15:13:46,00:13:37,947,46,41,77,61,16,0.000,47.340,-0.160,0.00,1015.26,19.08,1.58,5.49,8.7,45.7,948,20,1000,16,5,8,20,1,1,12,2,1,1,85
819,25/04/2013,15:13:47,00:13:38,947,46,41,77,61,16,0.000,47.340,-0.160,0.00,1014.04,19.99,1.58,5.49,8.7,45.8,949,20,1000,16,5,8,20,1,1,12,2,1,1,85
820,25/04/2013,15:13:48,00:13:39,948,46,41,77,61,16,0.000,47.340,-0.160,0.00,1017.71,23.20,1.58,5.50,8.7,45.7,950,20,1000,16,5,8,20,1,1,12,2,1,1,85
821,25/04/2013,15:13:49,00:13:40,949,46,41,77,61,16,0.000,47.340,-0.160,0.00,1017.09,24.11,1.59,5.50,8.7,45.9,951,20,1000,16,5,8,20,1,1,12,2,1,1,85
822,25/04/2013,15:13:50,00:13:41,949,46,41,77,61,16,0.000,47.340,-0.160,0.00,1017.09,20.76,1.59,5.50,8.7,45.9,951,20,1000,16,5,8,20,1,1,12,2,1,1,85
823,25/04/2013,15:13:51,00:13:42,951,46,41,77,62,16,0.000,47.330,-0.170,0.00,1013.97,17.67,1.59,5.50,8.7,45.9,952,20,1000,16,5,8,20,1,1,12,2,1,1,85
824,25/04/2013,15:13:52,00:13:43,951,46,41,77,62,16,0.150,47.330,-0.170,0.00,1020.76,26.25,1.59,5.50,8.7,46.0,953,20,1000,16,5,8,20,1,1,12,2,1,1,85
825,25/04/2013,15:13:53,00:13:44,952,46,41,77,62,16,0.300,47.330,-0.170,0.00,1020.76,26.25,1.59,5.50,8.8,46.0,954,20,1000,16,5,8,20,1,1,12,2,1,1,85
826,25/04/2013,15:13:54,00:13:45,953,46,41,77,62,15,0.000,47.330,-0.170,0.00,1017.09,20.72,1.59,5.51,8.8,46.2,955,20,1000,16,5,8,20,1,1,12,2,1,1,85
827,25/04/2013,15:13:55,00:13:46,954,46,41,77,62,15,0.000,47.330,-0.170,0.00,1013.97,17.67,1.60,5.52,8.8,46.1,956,20,1000,16,5,8,20,1,1,12,2,1,1,85
828,25/04/2013,15:13:56,00:13:47,954,46,41,78,62,16,0.000,47.330,-0.170,0.00,1013.66,17.67,1.60,5.51,8.8,46.2,956,20,1000,16,5,8,20,1,1,12,2,1,1,85
829,25/04/2013,15:13:57,00:13:48,955,46,41,78,62,16,0.150,47.330,-0.170,0.00,1020.15,25.34,1.60,5.51,8.8,46.3,957,20,1000,16,5,8,20,1,1,12,2,1,1,85
830,25/04/2013,15:13:58,00:13:49,957,46,41,78,62,16,0.000,47.330,-0.170,0.00,1019.61,23.35,1.60,5.51,8.8,46.2,958,20,1000,16,5,8,20,1,1,12,2,1,1,85
831,25/04/2013,15:13:59,00:13:50,957,46,41,78,62,16,0.000,47.320,-0.180,0.00,1016.48,19.92,1.60,5.51,8.8,46.3,959,20,1000,16,5,8,20,1,1,12,2,1,1,85
832,25/04/2013,15:14:00,00:13:51,958,46,41,78,62,15,0.000,47.320,-0.180,0.00,1014.96,20.76,1.61,5.50,8.8,46.2,960,20,1000,16,5,8,20,1,1,12,2,1,1,85
833,25/04/2013,15:14:01,00:13:52,959,46,41,78,62,16,0.000,47.320,-0.180,0.00,1017.71,21.83,1.61,5.52,8.9,46.3,961,20,1000,16,5,8,20,1,1,12,2,1,1,85
834,25/04/2013,15:14:02,00:13:53,960,46,41,78,62,16,0.000,47.320,-0.180,0.00,1014.04,18.62,1.61,5.51,8.8,46.2,962,20,1000,16,5,8,20,1,1,12,2,1,1,85
835,25/04/2013,15:14:03,00:13:54,961,46,41,78,62,16,0.300,47.320,-0.180,0.00,1014.04,19.84,1.60,5.51,8.8,46.3,962,20,1000,16,5,8,20,1,1,12,2,1,1,85
836,25/04/2013,15:14:04,00:13:55,962,46,41,78,62,15,0.000,47.320,-0.180,0.00,1019.61,23.20,1.61,5.53,8.9,46.4,963,20,1000,16,5,8,20,1,1,12,2,1,1,85
837,25/04/2013,15:14:05,00:13:56,962,46,42,78,62,15,0.000,47.320,-0.180,0.00,1019.61,23.81,1.61,5.52,8.9,46.3,964,20,1000,16,5,8,20,1,1,12,2,1,1,85
838,25/04/2013,15:14:06,00:13:57,963,47,42,78,63,16,0.000,47.320,-0.180,0.00,1016.48,20.38,1.61,5.53,8.9,46.5,965,20,1000,16,5,8,20,1,1,12,2,1,1,85
839,25/04/2013,15:14:07,00:13:58,964,47,42,78,63,15,0.000,47.320,-0.180,0.00,1013.43,20.34,1.62,5.53,8.9,46.5,966,20,1000,16,5,8,20,1,1,12,2,1,1,85
840,25/04/2013,15:14:08,00:13:59,965,47,42,79,63,16,0.000,47.320,-0.180,0.00,1013.43,20.34,1.62,5.53,8.9,46.5,966,20,1000,16,5,8,20,1,1,12,2,1,1,85
841,25/04/2013,15:14:09,00:14:00,965,47,42,79,63,16,0.000,47.310,-0.190,0.00,1019.54,23.28,1.62,5.53,8.9,46.6,967,20,1000,16,5,8,20,1,1,12,2,1,1,85
842,25/04/2013,15:14:10,00:14:01,967,47,42,79,63,15,0.000,47.310,-0.190,0.00,1016.33,19.88,1.62,5.53,9.0,46.5,968,20,1000,16,5,8,20,1,1,12,2,1,1,85
843,25/04/2013,15:14:11,00:14:02,968,47,42,79,63,16,0.150,47.310,-0.190,0.00,1014.96,19.88,1.62,5.54,9.0,46.4,969,20,1000,16,5,8,20,1,1,12,2,1,1,85
844,25/04/2013,15:14:12,00:14:03,969,47,42,79,63,16,0.000,47.310,-0.190,0.00,1017.71,21.86,1.62,5.51,8.9,46.5,970,20,1000,16,5,8,20,1,1,12,2,1,1,85
845,25/04/2013,15:14:13,00:14:04,969,47,42,79,63,16,0.000,47.310,-0.190,0.00,1014.81,21.86,1.62,5.52,8.9,46.4,970,20,1000,16,5,8,20,1,1,12,2,1,1,85
846,25/04/2013,15:14:14,00:14:05,970,47,42,79,63,16,0.000,47.310,-0.190,0.00,1014.81,18.62,1.62,5.52,8.9,46.4,971,20,1000,16,5,8,20,1,1,12,2,1,1,85
847,25/04/2013,15:14:15,00:14:06,971,47,42,79,63,16,0.000,47.310,-0.190,0.00,1017.71,19.96,1.62,5.51,8.9,46.5,972,20,1000,16,5,8,20,1,1,12,2,1,1,85
848,25/04/2013,15:14:16,00:14:07,972,47,42,79,63,15,0.000,47.310,-0.190,0.00,1020.07,24.04,1.62,5.53,9.0,46.5,973,20,1000,16,5,8,20,1,1,12,2,1,1,85
849,25/04/2013,15:14:17,00:14:08,972,47,42,79,63,16,0.000,47.310,-0.190,0.00,1020.07,24.04,1.62,5.53,9.0,46.7,973,20,1000,16,5,8,20,1,1,12,2,1,1,85
850,25/04/2013,15:14:18,00:14:09,973,47,42,79,63,16,0.080,47.310,-0.190,0.00,1013.58,20.57,1.62,5.52,8.9,46.6,974,20,1000,16,5,8,20,1,1,12,2,1,1,85
851,25/04/2013,15:14:19,00:14:10,974,47,42,79,63,16,0.080,47.300,-0.200,0.00,1013.81,20.49,1.63,5.53,9.0,46.8,975,20,1000,16,5,8,20,1,1,12,2,1,1,85
852,25/04/2013,15:14:20,00:14:11,975,47,42,80,63,16,0.000,47.300,-0.200,0.00,1020.15,25.34,1.63,5.54,9.0,46.7,976,20,1000,16,5,8,20,1,1,12,2,1,1,85
853,25/04/2013,15:14:21,00:14:12,976,47,42,80,63,16,0.150,47.300,-0.200,0.00,1019.77,23.39,1.63,5.54,9.0,46.8,977,20,1000,16,5,8,20,1,1,12,2,1,1,85
854,25/04/2013,15:14:22,00:14:13,976,47,42,80,64,16,0.080,47.300,-0.200,0.00,1016.48,20.03,1.63,5.55,9.1,46.8,978,20,1000,16,5,8,20,1,1,12,2,1,1,85
855,25/04/2013,15:14:23,00:14:14,978,47,42,80,64,15,0.000,47.300,-0.200,0.00,1013.43,17.09,1.64,5.55,9.1,46.8,979,20,1000,16,5,8,20,1,1,12,2,1,1,85
856,25/04/2013,15:14:24,00:14:15,978,47,42,80,64,16,0.000,47.300,-0.200,0.00,1013.89,20.72,1.63,5.55,9.1,47.0,979,20,1000,16,5,8,20,1,1,12,2,1,1,85
857,25/04/2013,15:14:25,00:14:16,979,47,43,80,64,16,0.000,47.300,-0.200,0.00,1020.38,25.76,1.64,5.55,9.1,46.7,980,20,1000,16,5,8,20,1,1,12,2,1,1,85
858,25/04/2013,15:14:26,00:14:17,980,47,43,80,64,15,0.000,47.300,-0.200,0.00,1020.07,23.54,1.64,5.55,9.1,46.7,981,20,1000,16,5,8,20,1,1,12,2,1,1,85
859,25/04/2013,15:14:27,00:14:18,981,47,43,80,64,16,0.000,47.300,-0.200,0.00,1016.48,20.15,1.63,5.54,9.0,46.8,982,20,1000,16,5,8,20,1,1,12,2,1,1,85
860,25/04/2013,15:14:28,00:14:19,982,47,43,80,64,16,0.000,47.300,-0.200,0.00,1013.36,17.09,1.63,5.54,9.1,47.0,983,20,1000,16,5,8,20,1,1,12,2,1,1,85
861,25/04/2013,15:14:29,00:14:20,983,48,43,80,64,16,0.080,47.290,-0.210,0.00,1019.84,24.99,1.64,5.55,9.1,46.9,984,20,1000,16,5,8,20,1,1,12,2,1,1,85
862,25/04/2013,15:14:30,00:14:21,983,48,43,80,64,16,0.080,47.290,-0.210,0.00,1019.54,24.99,1.64,5.54,9.1,46.9,984,20,1000,16,5,8,20,1,1,12,2,1,1,85
863,25/04/2013,15:14:31,00:14:22,984,48,43,80,64,15,0.000,47.290,-0.210,0.00,1015.87,19.54,1.64,5.55,9.1,47.0,985,20,1000,16,5,8,20,1,1,12,2,1,1,85
864,25/04/2013,15:14:32,00:14:23,985,48,43,80,64,16,0.000,47.290,-0.210,0.00,1014.65,20.49,1.64,5.56,9.1,47.2,986,20,1000,16,5,8,20,1,1,12,2,1,1,85
865,25/04/2013,15:14:33,00:14:24,985,48,43,80,64,16,0.000,47.290,-0.210,0.00,1017.40,20.49,1.64,5.54,9.1,47.2,987,20,1000,16,5,8,20,1,1,12,2,1,1,85
866,25/04/2013,15:14:34,00:14:25,987,48,43,81,64,15,0.000,47.290,-0.210,0.00,1014.65,18.31,1.65,5.56,9.2,47.2,988,20,1000,16,5,8,20,1,1,12,2,1,1,85
867,25/04/2013,15:14:35,00:14:26,988,48,43,81,64,15,0.000,47.290,-0.210,0.00,1014.04,19.65,1.65,5.56,9.2,47.2,989,20,1000,16,5,8,20,1,1,12,2,1,1,85
868,25/04/2013,15:14:36,00:14:27,988,48,43,81,64,15,0.000,47.290,-0.210,0.00,1017.40,22.97,1.65,5.56,9.2,47.0,989,20,1000,16,5,8,20,1,1,12,2,1,1,85
869,25/04/2013,15:14:37,00:14:28,990,48,43,81,64,15,0.080,47.280,-0.220,0.00,1019.54,23.54,1.65,5.56,9.1,47.2,991,20,1000,16,5,8,20,1,1,12,2,1,1,85
870,25/04/2013,15:14:38,00:14:29,990,48,43,81,64,15,0.000,47.280,-0.220,0.00,1016.33,20.11,1.65,5.56,9.1,47.2,991,20,1000,16,5,8,20,1,1,12,2,1,1,85
871,25/04/2013,15:14:39,00:14:30,991,48,43,81,65,16,0.000,47.280,-0.220,0.00,1013.20,17.09,1.65,5.56,9.2,47.3,992,20,1000,16,5,8,20,1,1,12,2,1,1,85
872,25/04/2013,15:14:40,00:14:31,992,48,43,81,65,15,0.000,47.280,-0.220,0.00,1013.20,20.03,1.65,5.56,9.2,47.3,993,20,1000,16,5,8,20,1,1,12,2,1,1,85
873,25/04/2013,15:14:41,00:14:32,993,48,43,81,65,16,0.000,47.280,-0.220,0.00,1019.54,25.03,1.66,5.58,9.2,47.3,994,20,1000,16,5,8,20,1,1,12,2,1,1,85
874,25/04/2013,15:14:42,00:14:33,994,48,43,81,65,15,0.000,47.280,-0.220,0.00,1019.54,22.93,1.66,5.55,9.2,47.3,995,20,1000,16,5,8,20,1,1,12,2,1,1,85
875,25/04/2013,15:14:43,00:14:34,994,48,43,81,65,15,0.000,47.280,-0.220,0.00,1014.65,19.73,1.66,5.56,9.2,47.4,996,20,1000,16,5,8,20,1,1,12,2,1,1,85
876,25/04/2013,15:14:44,00:14:35,996,48,43,81,65,16,0.000,47.280,-0.220,0.00,1017.71,21.67,1.66,5.57,9.2,47.4,997,20,1000,16,5,8,20,1,1,12,2,1,1,85
877,25/04/2013,15:14:45,00:14:36,996,48,43,81,65,16,0.000,47.280,-0.220,0.00,1014.65,21.67,1.66,5.56,9.2,47.5,997,20,1000,16,5,8,20,1,1,12,2,1,1,85
878,25/04/2013,15:14:46,00:14:37,996,48,43,81,65,16,0.000,47.280,-0.220,0.00,1014.65,18.47,1.66,5.56,9.2,47.4,998,20,1000,16,5,8,20,1,1,12,2,1,1,85
879,25/04/2013,15:14:47,00:14:38,997,48,44,82,65,16,0.080,47.280,-0.220,0.00,1014.04,19.88,1.66,5.57,9.2,47.6,999,20,1000,16,5,8,20,1,1,12,2,1,1,85
880,25/04/2013,15:14:48,00:14:39,998,48,44,82,65,16,0.080,47.270,-0.230,0.00,1017.78,23.28,1.66,5.57,9.2,47.5,999,20,1000,16,5,8,20,1,1,12,2,1,1,85
881,25/04/2013,15:14:49,00:14:40,999,49,44,82,65,16,0.380,47.270,-0.230,0.00,1019.92,23.89,1.66,5.56,9.2,47.5,1000,20,1000,16,5,8,20,1,1,12,2,1,1,85
882,25/04/2013,15:14:50,00:14:41,1000,49,44,82,65,15,0.000,47.270,-0.230,0.00,1013.43,20.45,1.66,5.55,9.2,47.5,1001,20,1000,16,5,8,20,1,1,12,2,1,1,85
883,25/04/2013,15:14:51,00:14:42,1000,49,44,82,65,16,0.150,47.270,-0.230,0.00,1013.43,17.40,1.66,5.55,9.2,47.7,1002,20,1000,16,5,8,20,1,1,12,2,1,1,85
884,25/04/2013,15:14:52,00:14:43,1001,49,44,82,65,16,0.000,47.270,-0.230,0.00,1020.15,20.38,1.66,5.56,9.2,47.7,1003,20,1000,16,5,8,20,1,1,12,2,1,1,85
885,25/04/2013,15:14:53,00:14:44,1002,49,44,82,65,16,0.000,47.270,-0.230,0.00,1019.54,23.31,1.66,5.56,9.2,47.8,1004,20,1000,16,5,8,20,1,1,12,2,1,1,85
886,25/04/2013,15:14:54,00:14:45,1003,49,44,82,65,16,0.000,47.270,-0.230,0.00,1016.41,19.99,1.67,5.57,9.3,48.0,1005,20,1000,16,5,8,20,1,1,12,2,1,1,85
887,25/04/2013,15:14:55,00:14:46,1003,49,44,82,65,15,0.000,47.270,-0.230,0.00,1015.26,20.83,1.67,5.57,9.3,48.0,1005,20,1000,16,5,8,20,1,1,12,2,1,1,85
