No.,Date,Time,P.Time,AV Pyrometer,AV TC1 (K),AV TC2 (S),AV PTC top,AV PTC bot.,AV Force,AV Speed,AV Abs. Piston T,AV Rel. Piston T,AV Press. Abs. 1,AV Press. Abs. 2,AV Press. Rel.,I RMS,U RMS,AV Heating Power,AV CZ Output,SV Temperature  ,SV Jump to Pyro ,SV Max. Temp TC ,SV Force        ,SV Put on Force ,SV Max. Piston t,SV Rel. Pressure,SV Start Vacuum ,SV Open V1      ,SV Pulse Time   ,SV Pause Time   ,SV Pulses Per Bu,SV Pause Between,SV Power limit  
,,,,°C,°C,°C,°C,°C,kN,mm/min,mm,mm,hPa,hPa,hPa,kA,V,kW,%,°C    ,°C    ,°C    ,kN    ,kN    ,mm    ,hPa   ,hPa   ,hPa   ,ms    ,ms    ,,ms    ,%     
128,25/04/2013,14:03:04,00:02:07,400,5,18,21,21,5,0.000,42.280,0.000,0.00,100.66,-634.73,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
129,25/04/2013,14:03:05,00:02:08,400,5,18,21,21,5,0.080,42.280,0.000,0.00,88.37,-634.77,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
130,25/04/2013,14:03:06,00:02:09,400,4,17,21,21,5,0.000,42.280,0.000,0.00,77.61,-634.88,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
131,25/04/2013,14:03:07,00:02:10,400,2,16,21,21,5,0.080,42.280,0.000,0.00,67.99,-634.84,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
132,25/04/2013,14:03:08,00:02:11,400,2,16,21,21,5,0.080,42.280,0.000,0.00,59.45,-634.88,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
133,25/04/2013,14:03:09,00:02:12,400,1,15,21,21,5,0.000,42.280,0.000,0.00,52.12,-634.84,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
134,25/04/2013,14:03:10,00:02:13,400,0,14,21,21,5,0.000,42.280,0.000,0.00,39.68,-634.81,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
135,25/04/2013,14:03:11,00:02:14,400,0,14,21,21,5,0.000,42.280,0.000,0.00,34.26,-634.88,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
136,25/04/2013,14:03:12,00:02:15,400,-1,13,21,21,5,0.000,42.280,0.000,0.00,29.91,-634.88,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
137,25/04/2013,14:03:13,00:02:16,400,-2,12,21,21,5,0.000,42.280,0.000,0.00,25.64,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
138,25/04/2013,14:03:14,00:02:17,400,-2,12,21,21,4,0.000,42.280,0.000,0.00,21.98,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
139,25/04/2013,14:03:15,00:02:18,400,-2,12,21,21,5,0.000,42.280,0.000,0.00,18.93,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
140,25/04/2013,14:03:16,00:02:19,400,-2,12,21,21,5,0.000,42.280,0.000,0.00,16.41,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
141,25/04/2013,14:03:17,00:02:20,400,-3,11,21,21,4,0.000,42.280,0.000,0.00,14.04,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
142,25/04/2013,14:03:18,00:02:21,400,-3,11,21,21,5,0.000,42.280,0.000,0.00,14.04,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
143,25/04/2013,14:03:19,00:02:22,400,-3,11,21,21,4,0.000,42.280,0.000,0.00,9.77,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
144,25/04/2013,14:03:20,00:02:23,400,-3,10,21,21,5,0.000,42.280,0.000,0.00,8.47,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
145,25/04/2013,14:03:21,00:02:24,400,-3,10,21,21,5,0.000,42.280,0.000,0.00,8.47,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
146,25/04/2013,14:03:22,00:02:25,400,-3,10,21,21,5,0.000,42.280,0.000,0.00,5.57,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
147,25/04/2013,14:03:23,00:02:26,400,-2,10,21,21,5,0.000,42.280,0.000,0.00,4.88,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
148,25/04/2013,14:03:24,00:02:27,400,-2,10,21,21,5,0.000,42.280,0.000,0.00,3.66,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
149,25/04/2013,14:03:25,00:02:28,400,-2,9,21,21,5,0.000,42.280,0.000,0.00,3.05,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
150,25/04/2013,14:03:26,00:02:29,400,-2,9,21,21,4,0.000,42.280,0.000,0.00,2.06,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
151,25/04/2013,14:03:27,00:02:30,400,-1,9,21,21,4,0.000,42.280,0.000,0.00,1.22,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
152,25/04/2013,14:03:28,00:02:31,400,-1,9,21,21,5,0.000,42.280,0.000,0.00,1.22,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
153,25/04/2013,14:03:29,00:02:32,400,-1,9,21,21,4,0.000,42.280,0.000,0.00,0.61,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
154,25/04/2013,14:03:30,00:02:33,400,-1,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
155,25/04/2013,14:03:31,00:02:34,400,0,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
156,25/04/2013,14:03:32,00:02:35,400,0,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
157,25/04/2013,14:03:33,00:02:36,400,0,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
158,25/04/2013,14:03:34,00:02:37,400,1,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
159,25/04/2013,14:03:35,00:02:38,400,1,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
160,25/04/2013,14:03:36,00:02:39,400,2,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
161,25/04/2013,14:03:37,00:02:40,400,2,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
162,25/04/2013,14:03:38,00:02:41,400,2,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
163,25/04/2013,14:03:39,00:02:42,400,2,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
164,25/04/2013,14:03:40,00:02:43,400,2,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
165,25/04/2013,14:03:41,00:02:44,400,3,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
166,25/04/2013,14:03:42,00:02:45,400,3,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
167,25/04/2013,14:03:43,00:02:46,400,3,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
168,25/04/2013,14:03:44,00:02:47,400,4,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
169,25/04/2013,14:03:45,00:02:48,400,4,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
170,25/04/2013,14:03:46,00:02:49,400,4,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
171,25/04/2013,14:03:47,00:02:50,400,4,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
172,25/04/2013,14:03:48,00:02:51,400,4,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
173,25/04/2013,14:03:49,00:02:52,400,4,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
174,25/04/2013,14:03:50,00:02:53,400,5,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
175,25/04/2013,14:03:51,00:02:54,400,5,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
176,25/04/2013,14:03:52,00:02:55,400,5,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
177,25/04/2013,14:03:53,00:02:56,400,5,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
178,25/04/2013,14:03:54,00:02:57,400,6,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
179,25/04/2013,14:03:55,00:02:58,400,6,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
180,25/04/2013,14:03:56,00:02:59,400,6,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
181,25/04/2013,14:03:57,00:03:00,400,6,9,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
182,25/04/2013,14:03:58,00:03:01,400,6,9,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
183,25/04/2013,14:03:59,00:03:02,400,6,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
184,25/04/2013,14:04:00,00:03:03,400,7,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
185,25/04/2013,14:04:01,00:03:04,400,7,10,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
186,25/04/2013,14:04:02,00:03:05,400,7,10,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
187,25/04/2013,14:04:03,00:03:06,400,7,10,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
188,25/04/2013,14:04:04,00:03:07,400,7,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
189,25/04/2013,14:04:05,00:03:08,400,8,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
190,25/04/2013,14:04:06,00:03:09,400,8,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
191,25/04/2013,14:04:07,00:03:10,400,8,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
192,25/04/2013,14:04:08,00:03:11,400,8,10,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
193,25/04/2013,14:04:09,00:03:12,400,8,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
194,25/04/2013,14:04:10,00:03:13,400,8,10,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
195,25/04/2013,14:04:11,00:03:14,400,8,10,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
196,25/04/2013,14:04:12,00:03:15,400,8,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
197,25/04/2013,14:04:13,00:03:16,400,9,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
198,25/04/2013,14:04:14,00:03:17,400,9,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
199,25/04/2013,14:04:15,00:03:18,400,9,10,21,21,4,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
200,25/04/2013,14:04:16,00:03:19,400,9,10,21,21,5,0.000,42.280,0.000,0.00,0.00,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
201,25/04/2013,14:04:17,00:03:20,400,10,10,21,21,4,0.000,42.280,0.000,0.00,18.16,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
202,25/04/2013,14:04:18,00:03:21,400,10,11,21,21,4,0.000,42.280,0.000,0.00,49.15,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
203,25/04/2013,14:04:19,00:03:22,400,11,11,21,21,5,0.000,42.280,0.000,0.00,78.91,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
204,25/04/2013,14:04:20,00:03:23,400,11,11,21,21,4,0.000,42.280,0.000,0.00,109.13,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
205,25/04/2013,14:04:21,00:03:24,400,12,12,21,21,5,0.000,42.280,0.000,0.00,139.96,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
206,25/04/2013,14:04:22,00:03:25,400,14,12,21,21,5,0.000,42.280,0.000,0.00,171.63,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
207,25/04/2013,14:04:23,00:03:26,400,14,12,21,21,4,0.000,42.280,0.000,0.00,203.14,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
208,25/04/2013,14:04:24,00:03:27,400,16,13,21,21,5,0.000,42.280,0.000,0.00,234.20,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
209,25/04/2013,14:04:25,00:03:28,400,18,14,21,21,5,0.000,42.280,0.000,0.00,265.49,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
210,25/04/2013,14:04:26,00:03:29,400,20,15,21,21,5,0.000,42.280,0.000,0.00,328.60,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
211,25/04/2013,14:04:27,00:03:30,400,20,15,21,21,4,0.000,42.280,0.000,0.00,328.60,-634.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
212,25/04/2013,14:04:28,00:03:31,400,22,15,21,21,4,0.000,42.280,0.000,0.00,392.70,-624.89,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
213,25/04/2013,14:04:29,00:03:32,400,22,15,21,21,5,0.000,42.280,0.000,0.00,424.37,-561.97,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
214,25/04/2013,14:04:30,00:03:33,400,24,16,21,21,5,0.000,42.280,0.000,0.00,456.12,-561.97,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
215,25/04/2013,14:04:31,00:03:34,400,25,17,21,21,5,0.000,42.280,0.000,0.00,488.10,-498.44,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
216,25/04/2013,14:04:32,00:03:35,400,25,17,21,21,5,0.000,42.280,0.000,0.00,520.15,-466.58,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
217,25/04/2013,14:04:33,00:03:36,400,27,18,21,21,4,0.000,42.280,0.000,0.00,552.05,-434.94,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
218,25/04/2013,14:04:34,00:03:37,400,27,18,21,21,5,0.000,42.280,0.000,0.00,583.79,-403.27,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
219,25/04/2013,14:04:35,00:03:38,400,29,19,21,21,5,0.000,42.280,0.000,0.00,615.46,-371.79,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
220,25/04/2013,14:04:36,00:03:39,400,29,19,21,21,4,0.000,42.280,0.000,0.00,647.05,-340.35,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
221,25/04/2013,14:04:37,00:03:40,400,30,19,21,21,5,0.000,42.280,0.000,0.00,678.27,-340.35,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
222,25/04/2013,14:04:38,00:03:41,400,31,20,21,21,5,0.000,42.280,0.000,0.00,709.33,-278.39,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
223,25/04/2013,14:04:39,00:03:42,400,32,20,21,21,5,0.000,42.280,0.000,0.00,740.16,-247.52,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
224,25/04/2013,14:04:40,00:03:43,400,32,20,21,21,4,0.000,42.280,0.000,0.00,771.21,-247.52,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
225,25/04/2013,14:04:41,00:03:44,400,33,21,21,21,5,0.000,42.280,0.000,0.00,802.12,-186.05,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
226,25/04/2013,14:04:42,00:03:45,400,34,21,21,21,4,0.000,42.280,0.000,0.00,832.95,-155.22,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
227,25/04/2013,14:04:43,00:03:46,400,34,21,21,21,4,0.000,42.280,0.000,0.00,863.48,-124.73,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
228,25/04/2013,14:04:44,00:03:47,400,34,22,21,21,5,0.000,42.280,0.000,0.00,893.54,-94.44,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
229,25/04/2013,14:04:45,00:03:48,400,35,22,21,21,4,0.000,42.280,0.000,0.00,954.14,-64.14,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
230,25/04/2013,14:04:46,00:03:49,400,35,22,21,21,4,0.000,42.280,0.000,0.00,954.14,-33.92,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
231,25/04/2013,14:04:47,00:03:50,400,36,23,21,21,4,0.000,42.280,0.000,0.00,984.28,-3.70,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
232,25/04/2013,14:04:48,00:03:51,400,36,23,21,21,5,0.000,42.280,0.000,0.00,1014.50,26.52,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
233,25/04/2013,14:04:49,00:03:52,400,37,24,21,21,4,0.000,42.280,0.000,0.00,1035.56,33.50,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
234,25/04/2013,14:04:50,00:03:53,400,37,24,21,21,5,0.000,42.280,0.000,0.00,1008.55,18.43,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
235,25/04/2013,14:04:51,00:03:54,400,38,24,21,21,4,0.000,42.280,0.000,0.00,1006.11,9.39,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
236,25/04/2013,14:04:52,00:03:55,400,38,25,21,21,4,0.000,42.280,0.000,0.00,1006.72,9.39,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
237,25/04/2013,14:04:53,00:03:56,400,38,25,21,21,5,0.000,42.280,0.000,0.00,1007.94,11.60,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
238,25/04/2013,14:04:54,00:03:57,400,38,25,21,21,4,0.000,42.280,0.000,0.00,1009.77,13.74,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
239,25/04/2013,14:04:55,00:03:58,400,38,26,21,21,4,0.000,42.280,0.000,0.00,1012.21,13.74,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
240,25/04/2013,14:04:56,00:03:59,400,38,26,21,21,4,0.000,42.280,0.000,0.00,1014.65,18.81,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
241,25/04/2013,14:04:57,00:04:00,400,38,26,21,21,4,0.000,42.280,0.000,0.00,1017.55,18.81,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
242,25/04/2013,14:04:58,00:04:01,400,37,26,21,21,5,0.000,42.280,0.000,0.00,1020.15,23.08,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
243,25/04/2013,14:04:59,00:04:02,400,37,26,21,21,5,0.000,42.280,0.000,0.00,1016.48,17.74,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
244,25/04/2013,14:05:00,00:04:03,400,36,26,21,21,4,0.000,42.280,0.000,0.00,1016.94,17.32,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
245,25/04/2013,14:05:01,00:04:04,400,36,26,21,21,4,0.000,42.280,0.000,0.00,1016.94,21.52,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
246,25/04/2013,14:05:02,00:04:05,400,36,26,21,21,4,0.000,42.280,0.000,0.00,1020.76,23.81,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
247,25/04/2013,14:05:03,00:04:06,400,36,26,21,21,5,0.000,42.280,0.000,0.00,1014.04,19.38,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
248,25/04/2013,14:05:04,00:04:07,400,36,26,21,21,4,0.000,42.280,0.000,0.00,1014.04,18.01,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
249,25/04/2013,14:05:05,00:04:08,400,35,26,21,21,5,0.000,42.280,0.000,0.00,1017.71,19.73,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
250,25/04/2013,14:05:06,00:04:09,400,35,26,21,21,4,0.000,42.280,0.000,0.00,1018.32,20.60,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
251,25/04/2013,14:05:07,00:04:10,400,35,26,21,21,5,0.000,42.280,0.000,0.00,1014.04,20.60,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
252,25/04/2013,14:05:08,00:04:11,400,34,26,21,21,4,0.000,42.280,0.000,0.00,1012.67,17.78,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
253,25/04/2013,14:05:09,00:04:12,400,34,26,21,21,5,0.000,42.280,0.000,0.00,1012.67,17.78,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
254,25/04/2013,14:05:10,00:04:13,400,34,26,21,21,4,0.000,42.280,0.000,0.00,1021.75,23.35,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
255,25/04/2013,14:05:11,00:04:14,400,34,26,21,21,4,0.000,42.280,0.000,0.00,1021.75,24.11,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
256,25/04/2013,14:05:12,00:04:15,400,33,26,21,21,4,0.000,42.280,0.000,0.00,1015.26,19.38,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
257,25/04/2013,14:05:13,00:04:16,400,33,26,21,21,5,0.000,42.280,0.000,0.00,1015.26,19.38,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
258,25/04/2013,14:05:14,00:04:17,400,33,26,21,21,4,0.000,42.280,0.000,0.00,1019.16,21.71,0.01,0.01,0.0,100.0,20,20,1000,5,5,8,20,1,1,0,0,1,0,0
