No.,Date,Time,P.Time,AV Pyrometer,AV TC1 (K),AV TC2 (S),AV PTC top,AV PTC bot.,AV Force,AV Speed,AV Abs. Piston T,AV Rel. Piston T,AV Press. Abs. 1,AV Press. Abs. 2,AV Press. Rel.,I RMS,U RMS,AV Heating Power,AV CZ Output,SV Temperature  ,SV Jump to Pyro ,SV Max. Temp TC ,SV Force        ,SV Put on Force ,SV Max. Piston t,SV Rel. Pressure,SV Start Vacuum ,SV Open V1      ,SV Pulse Time   ,SV Pause Time   ,SV Pulses Per Bu,SV Pause Between,SV Power limit  
,,,,°C,°C,°C,°C,°C,kN,mm/min,mm,mm,hPa,hPa,hPa,kA,V,kW,%,°C    ,°C    ,°C    ,kN    ,kN    ,mm    ,hPa   ,hPa   ,hPa   ,ms    ,ms    ,,ms    ,%     
608,06/03/2013,10:19:26,00:10:07,911,91,99,122,95,164,0.450,6.370,3.700,0.00,0.00,-634.92,4.08,5.51,22.4,56.5,917,450,1300,164,5,12,20,1,1,12,2,1,1,100
609,06/03/2013,10:19:27,00:10:08,913,91,100,122,95,164,0.900,6.380,3.710,0.00,0.00,-634.92,4.09,5.53,22.6,56.6,918,450,1300,164,5,12,20,1,1,12,2,1,1,100
610,06/03/2013,10:19:28,00:10:09,913,91,100,122,96,164,0.680,6.400,3.730,0.00,0.00,-634.92,4.09,5.53,22.6,56.6,919,450,1300,164,5,12,20,1,1,12,2,1,1,100
611,06/03/2013,10:19:29,00:10:10,914,91,100,122,96,164,0.980,6.400,3.730,0.00,0.00,-634.92,4.09,5.53,22.6,56.7,919,450,1300,164,5,12,20,1,1,12,2,1,1,100
612,06/03/2013,10:19:30,00:10:11,915,92,100,122,96,164,0.520,6.420,3.750,0.00,0.00,-634.92,4.10,5.54,22.7,56.8,920,450,1300,164,5,12,20,1,1,12,2,1,1,100
613,06/03/2013,10:19:31,00:10:12,916,92,101,123,96,165,0.680,6.440,3.770,0.00,0.00,-634.92,4.10,5.53,22.7,56.9,921,450,1300,164,5,12,20,1,1,12,2,1,1,100
614,06/03/2013,10:19:32,00:10:13,917,92,101,123,96,164,0.520,6.440,3.770,0.00,0.00,-634.92,4.11,5.54,22.8,57.0,922,450,1300,164,5,12,20,1,1,12,2,1,1,100
615,06/03/2013,10:19:33,00:10:14,918,92,101,123,96,165,0.980,6.460,3.790,0.00,0.00,-634.92,4.12,5.54,22.8,57.0,923,450,1300,164,5,12,20,1,1,12,2,1,1,100
616,06/03/2013,10:19:34,00:10:15,919,92,101,123,96,165,0.600,6.470,3.800,0.00,0.00,-634.92,4.12,5.54,22.8,57.1,923,450,1300,164,5,12,20,1,1,12,2,1,1,100
617,06/03/2013,10:19:35,00:10:16,919,93,102,123,96,165,1.120,6.480,3.810,0.00,0.00,-634.92,4.13,5.55,22.9,57.2,924,450,1300,164,5,12,20,1,1,12,2,1,1,100
618,06/03/2013,10:19:36,00:10:17,921,93,102,123,96,164,0.900,6.500,3.830,0.00,0.00,-634.92,4.14,5.54,22.9,57.2,925,450,1300,164,5,12,20,1,1,12,2,1,1,100
619,06/03/2013,10:19:37,00:10:18,922,94,102,124,97,164,1.200,6.520,3.850,0.00,0.00,-634.92,4.15,5.55,23.0,57.3,926,450,1300,164,5,12,20,1,1,12,2,1,1,100
620,06/03/2013,10:19:38,00:10:19,922,94,102,124,97,165,1.200,6.530,3.860,0.00,0.00,-634.92,4.15,5.55,23.0,57.5,927,450,1300,164,5,12,20,1,1,12,2,1,1,100
621,06/03/2013,10:19:39,00:10:20,924,94,103,124,97,164,1.050,6.540,3.870,0.00,0.00,-634.92,4.15,5.55,23.1,57.3,928,450,1300,164,5,12,20,1,1,12,2,1,1,100
622,06/03/2013,10:19:40,00:10:21,925,94,103,124,97,164,0.520,6.560,3.890,0.00,0.00,-634.92,4.16,5.55,23.1,57.3,929,450,1300,164,5,12,20,1,1,12,2,1,1,100
623,06/03/2013,10:19:41,00:10:22,926,94,103,124,97,164,0.900,6.570,3.900,0.00,0.00,-634.92,4.16,5.55,23.1,57.4,929,450,1300,164,5,12,20,1,1,12,2,1,1,100
624,06/03/2013,10:19:42,00:10:23,926,95,103,124,97,164,0.600,6.590,3.920,0.00,0.00,-634.92,4.17,5.55,23.1,57.5,930,450,1300,164,5,12,20,1,1,12,2,1,1,100
625,06/03/2013,10:19:43,00:10:24,928,95,103,124,97,164,0.820,6.600,3.930,0.00,0.00,-634.92,4.17,5.56,23.2,57.5,931,450,1300,164,5,12,20,1,1,12,2,1,1,100
626,06/03/2013,10:19:44,00:10:25,928,95,104,124,97,164,0.600,6.620,3.950,0.00,0.00,-634.92,4.19,5.56,23.3,57.5,932,450,1300,164,5,12,20,1,1,12,2,1,1,100
627,06/03/2013,10:19:45,00:10:26,929,95,104,125,98,164,1.050,6.630,3.960,0.00,0.00,-634.92,4.19,5.56,23.3,57.7,933,450,1300,164,5,12,20,1,1,12,2,1,1,100
628,06/03/2013,10:19:46,00:10:27,930,96,104,125,98,164,0.750,6.650,3.980,0.00,0.00,-634.92,4.19,5.57,23.3,57.7,934,450,1300,164,5,12,20,1,1,12,2,1,1,100
629,06/03/2013,10:19:47,00:10:28,931,96,104,125,98,163,0.450,6.660,3.990,0.00,0.00,-634.92,4.21,5.57,23.4,57.7,934,450,1300,164,5,12,20,1,1,12,2,1,1,100
630,06/03/2013,10:19:48,00:10:29,932,96,105,125,98,164,1.050,6.680,4.010,0.00,0.00,-634.92,4.20,5.57,23.4,57.8,935,450,1300,164,5,12,20,1,1,12,2,1,1,100
631,06/03/2013,10:19:49,00:10:30,933,96,105,125,98,164,0.680,6.690,4.020,0.00,0.00,-634.92,4.20,5.57,23.4,57.7,936,450,1300,164,5,12,20,1,1,12,2,1,1,100
632,06/03/2013,10:19:50,00:10:31,934,96,105,125,98,164,0.980,6.700,4.030,0.00,0.00,-634.92,4.21,5.58,23.5,57.7,937,450,1300,164,5,12,20,1,1,12,2,1,1,100
633,06/03/2013,10:19:51,00:10:32,935,96,105,126,99,164,0.900,6.720,4.050,0.00,0.00,-634.92,4.21,5.57,23.5,57.9,938,450,1300,164,5,12,20,1,1,12,2,1,1,100
634,06/03/2013,10:19:52,00:10:33,936,97,105,126,99,164,1.050,6.740,4.070,0.00,0.00,-634.92,4.22,5.57,23.5,57.9,939,450,1300,164,5,12,20,1,1,12,2,1,1,100
635,06/03/2013,10:19:53,00:10:34,937,97,106,126,99,164,1.050,6.750,4.080,0.00,0.00,-634.92,4.22,5.57,23.5,58.1,939,450,1300,164,5,12,20,1,1,12,2,1,1,100
636,06/03/2013,10:19:54,00:10:35,937,97,106,126,99,163,1.120,6.770,4.100,0.00,0.00,-634.92,4.23,5.57,23.6,58.0,940,450,1300,164,5,12,20,1,1,12,2,1,1,100
637,06/03/2013,10:19:55,00:10:36,938,98,106,126,99,163,1.050,6.770,4.100,0.00,0.00,-634.92,4.23,5.57,23.6,58.0,941,450,1300,164,5,12,20,1,1,12,2,1,1,100
638,06/03/2013,10:19:56,00:10:37,938,98,106,126,99,164,1.050,6.780,4.110,0.00,0.00,-634.92,4.24,5.58,23.7,58.1,941,450,1300,164,5,12,20,1,1,12,2,1,1,100
639,06/03/2013,10:19:57,00:10:38,939,98,106,127,99,164,1.050,6.800,4.130,0.00,0.00,-634.92,4.25,5.58,23.7,58.2,942,450,1300,164,5,12,20,1,1,12,2,1,1,100
640,06/03/2013,10:19:58,00:10:39,940,98,107,127,99,164,1.120,6.820,4.150,0.00,0.00,-634.92,4.26,5.58,23.8,58.3,943,450,1300,164,5,12,20,1,1,12,2,1,1,100
641,06/03/2013,10:19:59,00:10:40,941,98,107,127,100,164,0.680,6.830,4.160,0.00,0.00,-634.92,4.26,5.58,23.8,58.5,944,450,1300,164,5,12,20,1,1,12,2,1,1,100
642,06/03/2013,10:20:00,00:10:41,942,99,107,127,100,164,0.680,6.840,4.170,0.00,0.00,-634.92,4.28,5.59,23.9,58.4,945,450,1300,164,5,12,20,1,1,12,2,1,1,100
643,06/03/2013,10:20:01,00:10:42,943,99,107,127,100,164,0.980,6.860,4.190,0.00,0.00,-634.92,4.28,5.59,23.9,58.7,946,450,1300,164,5,12,20,1,1,12,2,1,1,100
644,06/03/2013,10:20:02,00:10:43,944,99,108,127,100,164,0.900,6.880,4.210,0.00,0.00,-634.92,4.29,5.59,24.0,58.6,947,450,1300,164,5,12,20,1,1,12,2,1,1,100
645,06/03/2013,10:20:03,00:10:44,944,99,108,128,100,164,0.900,6.890,4.220,0.00,0.00,-634.92,4.30,5.59,24.0,58.6,948,450,1300,164,5,12,20,1,1,12,2,1,1,100
646,06/03/2013,10:20:04,00:10:45,945,100,108,128,100,164,0.820,6.900,4.230,0.00,0.00,-634.92,4.30,5.59,24.0,58.7,949,450,1300,164,5,12,20,1,1,12,2,1,1,100
647,06/03/2013,10:20:05,00:10:46,946,100,108,128,100,164,1.350,6.910,4.240,0.00,0.00,-634.92,4.30,5.59,24.0,58.6,949,450,1300,164,5,12,20,1,1,12,2,1,1,100
648,06/03/2013,10:20:06,00:10:47,947,100,108,128,100,164,0.680,6.930,4.260,0.00,0.00,-634.92,4.31,5.60,24.1,58.8,950,450,1300,164,5,12,20,1,1,12,2,1,1,100
649,06/03/2013,10:20:07,00:10:48,948,101,108,128,101,164,0.820,6.950,4.280,0.00,0.00,-634.92,4.31,5.60,24.1,58.8,951,450,1300,164,5,12,20,1,1,12,2,1,1,100
650,06/03/2013,10:20:08,00:10:49,949,101,109,128,101,164,1.050,6.950,4.280,0.00,0.00,-634.92,4.32,5.61,24.2,58.8,952,450,1300,164,5,12,20,1,1,12,2,1,1,100
651,06/03/2013,10:20:09,00:10:50,949,101,109,128,101,164,0.980,6.970,4.300,0.00,0.00,-634.92,4.33,5.61,24.3,59.0,953,450,1300,164,5,12,20,1,1,12,2,1,1,100
652,06/03/2013,10:20:10,00:10:51,951,101,109,129,101,164,0.820,6.990,4.320,0.00,0.00,-634.92,4.33,5.61,24.3,59.0,954,450,1300,164,5,12,20,1,1,12,2,1,1,100
653,06/03/2013,10:20:11,00:10:52,951,102,110,129,101,164,0.820,7.000,4.330,0.00,0.00,-634.92,4.36,5.61,24.4,59.2,955,450,1300,164,5,12,20,1,1,12,2,1,1,100
654,06/03/2013,10:20:12,00:10:53,952,102,110,129,101,164,0.300,7.010,4.340,0.00,0.00,-634.92,4.36,5.62,24.5,59.1,955,450,1300,164,5,12,20,1,1,12,2,1,1,100
655,06/03/2013,10:20:13,00:10:54,953,102,110,129,101,164,1.200,7.030,4.360,0.00,0.00,-634.92,4.36,5.62,24.5,59.4,956,450,1300,164,5,12,20,1,1,12,2,1,1,100
656,06/03/2013,10:20:14,00:10:55,954,103,110,130,102,164,1.120,7.040,4.370,0.00,0.00,-634.92,4.38,5.63,24.7,59.4,957,450,1300,164,5,12,20,1,1,12,2,1,1,100
657,06/03/2013,10:20:15,00:10:56,954,103,111,130,102,164,0.820,7.050,4.380,0.00,0.00,-634.92,4.38,5.63,24.7,59.5,958,450,1300,164,5,12,20,1,1,12,2,1,1,100
658,06/03/2013,10:20:16,00:10:57,955,103,111,130,102,164,0.750,7.060,4.390,0.00,0.00,-634.92,4.38,5.62,24.6,59.5,959,450,1300,164,5,12,20,1,1,12,2,1,1,100
659,06/03/2013,10:20:17,00:10:58,956,103,111,130,102,164,0.520,7.070,4.400,0.00,0.00,-634.92,4.38,5.62,24.6,59.5,959,450,1300,164,5,12,20,1,1,12,2,1,1,100
660,06/03/2013,10:20:18,00:10:59,957,103,111,130,102,164,0.680,7.090,4.420,0.00,0.00,-634.92,4.40,5.63,24.7,59.5,960,450,1300,164,5,12,20,1,1,12,2,1,1,100
661,06/03/2013,10:20:19,00:11:00,958,104,112,130,102,164,0.380,7.100,4.430,0.00,0.00,-634.92,4.39,5.63,24.7,59.5,961,450,1300,164,5,12,20,1,1,12,2,1,1,100
662,06/03/2013,10:20:20,00:11:01,959,104,112,130,102,164,1.120,7.110,4.440,0.00,0.00,-634.92,4.41,5.63,24.7,59.6,962,450,1300,164,5,12,20,1,1,12,2,1,1,100
663,06/03/2013,10:20:21,00:11:02,960,104,112,131,102,164,0.680,7.120,4.450,0.00,0.00,-634.92,4.42,5.65,25.0,59.7,963,450,1300,164,5,12,20,1,1,12,2,1,1,100
664,06/03/2013,10:20:22,00:11:03,961,104,112,131,102,164,0.600,7.140,4.470,0.00,0.00,-634.92,4.42,5.65,25.0,59.8,964,450,1300,164,5,12,20,1,1,12,2,1,1,100
665,06/03/2013,10:20:23,00:11:04,962,105,113,131,103,163,0.380,7.150,4.480,0.00,0.00,-634.92,4.44,5.65,25.1,59.9,965,450,1300,164,5,12,20,1,1,12,2,1,1,100
666,06/03/2013,10:20:24,00:11:05,962,105,113,131,103,164,0.750,7.160,4.490,0.00,0.00,-634.92,4.44,5.65,25.1,59.9,965,450,1300,164,5,12,20,1,1,12,2,1,1,100
667,06/03/2013,10:20:25,00:11:06,963,105,113,132,103,164,0.750,7.180,4.510,0.00,0.00,-634.92,4.45,5.65,25.2,60.1,966,450,1300,164,5,12,20,1,1,12,2,1,1,100
668,06/03/2013,10:20:26,00:11:07,964,105,113,132,103,164,0.680,7.190,4.520,0.00,0.00,-634.92,4.46,5.65,25.1,59.9,967,450,1300,164,5,12,20,1,1,12,2,1,1,100
669,06/03/2013,10:20:27,00:11:08,965,106,114,132,103,164,0.680,7.200,4.530,0.00,0.00,-634.92,4.46,5.65,25.2,60.0,968,450,1300,164,5,12,20,1,1,12,2,1,1,100
670,06/03/2013,10:20:28,00:11:09,966,106,114,132,104,164,0.520,7.210,4.540,0.00,0.00,-634.92,4.45,5.66,25.3,60.1,969,450,1300,164,5,12,20,1,1,12,2,1,1,100
671,06/03/2013,10:20:29,00:11:10,967,106,114,132,104,163,0.680,7.220,4.550,0.00,0.00,-634.92,4.45,5.65,25.2,60.1,969,450,1300,164,5,12,20,1,1,12,2,1,1,100
672,06/03/2013,10:20:30,00:11:11,967,106,114,132,104,164,0.820,7.230,4.560,0.00,0.00,-634.92,4.47,5.66,25.3,60.0,970,450,1300,164,5,12,20,1,1,12,2,1,1,100
673,06/03/2013,10:20:31,00:11:12,969,107,115,132,104,164,0.820,7.240,4.570,0.00,0.00,-634.92,4.47,5.66,25.3,60.1,971,450,1300,164,5,12,20,1,1,12,2,1,1,100
674,06/03/2013,10:20:32,00:11:13,969,107,115,133,104,164,0.680,7.260,4.590,0.00,0.00,-634.92,4.46,5.65,25.2,60.1,972,450,1300,164,5,12,20,1,1,12,2,1,1,100
675,06/03/2013,10:20:33,00:11:14,970,107,115,133,104,164,0.680,7.260,4.590,0.00,0.00,-634.92,4.48,5.65,25.3,60.1,972,450,1300,164,5,12,20,1,1,12,2,1,1,100
676,06/03/2013,10:20:34,00:11:15,971,107,115,133,104,165,0.820,7.280,4.610,0.00,0.00,-634.92,4.48,5.66,25.3,60.2,973,450,1300,164,5,12,20,1,1,12,2,1,1,100
677,06/03/2013,10:20:35,00:11:16,972,108,116,133,104,165,0.600,7.290,4.620,0.00,0.00,-634.92,4.49,5.65,25.3,60.3,974,450,1300,164,5,12,20,1,1,12,2,1,1,100
678,06/03/2013,10:20:36,00:11:17,973,108,116,133,104,165,0.300,7.300,4.630,0.00,0.00,-634.92,4.50,5.67,25.5,60.3,975,450,1300,164,5,12,20,1,1,12,2,1,1,100
679,06/03/2013,10:20:37,00:11:18,974,108,116,133,105,164,0.680,7.310,4.640,0.00,0.00,-634.92,4.50,5.67,25.5,60.3,976,450,1300,164,5,12,20,1,1,12,2,1,1,100
680,06/03/2013,10:20:38,00:11:19,975,108,116,134,105,165,0.600,7.320,4.650,0.00,0.00,-634.92,4.51,5.67,25.6,60.4,977,450,1300,164,5,12,20,1,1,12,2,1,1,100
681,06/03/2013,10:20:39,00:11:20,975,109,116,134,105,164,0.220,7.330,4.660,0.00,0.00,-634.92,4.51,5.67,25.6,60.3,977,450,1300,164,5,12,20,1,1,12,2,1,1,100
682,06/03/2013,10:20:40,00:11:21,977,109,117,134,105,165,1.350,7.340,4.670,0.00,0.00,-634.92,4.51,5.67,25.6,60.2,978,450,1300,164,5,12,20,1,1,12,2,1,1,100
683,06/03/2013,10:20:41,00:11:22,978,109,117,134,105,165,0.900,7.360,4.690,0.00,0.00,-634.92,4.50,5.65,25.4,60.2,979,450,1300,164,5,12,20,1,1,12,2,1,1,100
684,06/03/2013,10:20:42,00:11:23,978,110,117,134,105,164,0.300,7.370,4.700,0.00,0.00,-634.92,4.50,5.67,25.5,60.2,980,450,1300,164,5,12,20,1,1,12,2,1,1,100
685,06/03/2013,10:20:43,00:11:24,979,110,118,135,106,164,0.380,7.380,4.710,0.00,0.00,-634.92,4.51,5.67,25.5,60.2,981,450,1300,164,5,12,20,1,1,12,2,1,1,100
686,06/03/2013,10:20:44,00:11:25,981,110,118,135,106,164,0.380,7.390,4.720,0.00,0.00,-634.92,4.50,5.65,25.4,60.2,982,450,1300,164,5,12,20,1,1,12,2,1,1,100
687,06/03/2013,10:20:45,00:11:26,981,110,118,135,106,164,0.820,7.400,4.730,0.00,0.00,-634.92,4.51,5.67,25.6,60.3,983,450,1300,164,5,12,20,1,1,12,2,1,1,100
688,06/03/2013,10:20:46,00:11:27,982,111,119,135,106,163,0.820,7.410,4.740,0.00,0.00,-634.92,4.51,5.66,25.6,60.2,984,450,1300,164,5,12,20,1,1,12,2,1,1,100
689,06/03/2013,10:20:47,00:11:28,983,111,119,136,106,164,0.750,7.430,4.760,0.00,0.00,-634.92,4.51,5.66,25.5,60.3,985,450,1300,164,5,12,20,1,1,12,2,1,1,100
690,06/03/2013,10:20:48,00:11:29,984,112,119,136,106,164,0.980,7.440,4.770,0.00,0.00,-634.92,4.53,5.67,25.7,60.4,986,450,1300,164,5,12,20,1,1,12,2,1,1,100
691,06/03/2013,10:20:49,00:11:30,985,112,119,136,106,163,0.520,7.450,4.780,0.00,0.00,-634.92,4.53,5.67,25.7,60.3,986,450,1300,164,5,12,20,1,1,12,2,1,1,100
692,06/03/2013,10:20:50,00:11:31,986,112,119,136,107,164,0.820,7.460,4.790,0.00,0.00,-634.92,4.53,5.66,25.6,60.3,987,450,1300,164,5,12,20,1,1,12,2,1,1,100
693,06/03/2013,10:20:51,00:11:32,987,112,120,136,107,164,0.750,7.470,4.800,0.00,0.00,-634.92,4.53,5.66,25.6,60.4,988,450,1300,164,5,12,20,1,1,12,2,1,1,100
694,06/03/2013,10:20:52,00:11:33,988,113,120,136,107,163,0.380,7.480,4.810,0.00,0.00,-634.92,4.53,5.66,25.6,60.1,989,450,1300,164,5,12,20,1,1,12,2,1,1,100
695,06/03/2013,10:20:53,00:11:34,989,113,120,137,107,164,0.220,7.490,4.820,0.00,0.00,-634.92,4.51,5.65,25.5,60.1,990,450,1300,164,5,12,20,1,1,12,2,1,1,100
696,06/03/2013,10:20:54,00:11:35,989,113,120,137,107,164,0.750,7.500,4.830,0.00,0.00,-634.92,4.51,5.65,25.5,60.2,990,450,1300,164,5,12,20,1,1,12,2,1,1,100
697,06/03/2013,10:20:55,00:11:36,990,114,120,137,107,164,0.520,7.510,4.840,0.00,0.00,-634.92,4.53,5.65,25.6,60.1,991,450,1300,164,5,12,20,1,1,12,2,1,1,100
698,06/03/2013,10:20:56,00:11:37,992,114,121,137,107,165,0.680,7.530,4.860,0.00,0.00,-634.92,4.52,5.65,25.5,60.2,992,450,1300,164,5,12,20,1,1,12,2,1,1,100
699,06/03/2013,10:20:57,00:11:38,992,114,121,137,107,165,0.680,7.540,4.870,0.00,0.00,-634.92,4.53,5.66,25.6,60.2,993,450,1300,164,5,12,20,1,1,12,2,1,1,100
700,06/03/2013,10:20:58,00:11:39,992,114,121,137,107,165,0.680,7.540,4.870,0.00,0.00,-634.92,4.53,5.66,25.6,60.2,993,450,1300,164,5,12,20,1,1,12,2,1,1,100
701,06/03/2013,10:20:59,00:11:40,994,115,122,137,108,165,0.380,7.550,4.880,0.00,0.00,-634.92,4.52,5.67,25.7,60.1,994,450,1300,164,5,12,20,1,1,12,2,1,1,100
702,06/03/2013,10:21:00,00:11:41,995,115,122,138,108,165,0.680,7.560,4.890,0.00,0.00,-634.92,4.53,5.66,25.6,60.1,995,450,1300,164,5,12,20,1,1,12,2,1,1,100
703,06/03/2013,10:21:01,00:11:42,996,115,122,138,108,165,0.380,7.580,4.910,0.00,0.00,-634.92,4.53,5.66,25.7,60.1,996,450,1300,164,5,12,20,1,1,12,2,1,1,100
704,06/03/2013,10:21:02,00:11:43,997,115,122,138,108,165,0.300,7.580,4.910,0.00,0.00,-634.92,4.52,5.65,25.6,59.9,997,450,1300,164,5,12,20,1,1,12,2,1,1,100
705,06/03/2013,10:21:03,00:11:44,998,116,123,138,108,164,0.520,7.600,4.930,0.00,0.00,-634.92,4.52,5.65,25.6,59.9,998,450,1300,164,5,12,20,1,1,12,2,1,1,100
706,06/03/2013,10:21:04,00:11:45,998,116,123,138,108,164,0.300,7.600,4.930,0.00,0.00,-634.92,4.52,5.65,25.5,60.0,998,450,1300,164,5,12,20,1,1,12,2,1,1,100
707,06/03/2013,10:21:05,00:11:46,999,116,123,138,108,164,1.120,7.620,4.950,0.00,0.00,-634.92,4.52,5.65,25.5,59.9,999,450,1300,164,5,12,20,1,1,12,2,1,1,100
708,06/03/2013,10:21:06,00:11:47,1001,117,124,139,109,164,0.750,7.630,4.960,0.00,0.00,-634.92,4.51,5.64,25.5,59.9,1000,450,1300,164,5,12,20,1,1,12,2,1,1,100
709,06/03/2013,10:21:07,00:11:48,1001,117,124,139,109,164,0.900,7.640,4.970,0.00,0.00,-634.92,4.53,5.65,25.6,60.0,1001,450,1300,164,5,12,20,1,1,12,2,1,1,100
710,06/03/2013,10:21:08,00:11:49,1002,117,124,139,109,164,0.520,7.650,4.980,0.00,0.00,-634.92,4.53,5.65,25.6,59.9,1002,450,1300,164,5,12,20,1,1,12,2,1,1,100
711,06/03/2013,10:21:09,00:11:50,1003,117,124,139,109,164,0.750,7.660,4.990,0.00,0.00,-634.92,4.52,5.64,25.5,60.0,1003,450,1300,164,5,12,20,1,1,12,2,1,1,100
712,06/03/2013,10:21:10,00:11:51,1004,118,125,139,109,164,0.600,7.680,5.010,0.00,0.00,-634.92,4.53,5.65,25.6,59.9,1004,450,1300,164,5,12,20,1,1,12,2,1,1,100
713,06/03/2013,10:21:11,00:11:52,1005,118,125,139,109,163,0.450,7.680,5.010,0.00,0.00,-634.92,4.53,5.65,25.6,59.9,1004,450,1300,164,5,12,20,1,1,12,2,1,1,100
714,06/03/2013,10:21:12,00:11:53,1005,118,125,140,109,164,0.450,7.690,5.020,0.00,0.00,-634.92,4.54,5.66,25.7,59.9,1005,450,1300,164,5,12,20,1,1,12,2,1,1,100
715,06/03/2013,10:21:13,00:11:54,1007,119,126,140,109,164,0.600,7.710,5.040,0.00,0.00,-634.92,4.54,5.65,25.7,59.9,1006,450,1300,164,5,12,20,1,1,12,2,1,1,100
716,06/03/2013,10:21:14,00:11:55,1007,119,126,140,110,164,0.300,7.710,5.040,0.00,0.00,-634.92,4.53,5.65,25.7,59.9,1007,450,1300,164,5,12,20,1,1,12,2,1,1,100
717,06/03/2013,10:21:15,00:11:56,1008,119,126,140,110,164,0.750,7.730,5.060,0.00,0.00,-634.92,4.53,5.65,25.6,59.7,1008,450,1300,164,5,12,20,1,1,12,2,1,1,100
718,06/03/2013,10:21:16,00:11:57,1009,119,126,140,110,164,0.820,7.730,5.060,0.00,0.00,-634.92,4.53,5.65,25.6,59.7,1008,450,1300,164,5,12,20,1,1,12,2,1,1,100
719,06/03/2013,10:21:17,00:11:58,1010,120,126,140,110,164,1.120,7.740,5.070,0.00,0.00,-634.92,4.53,5.64,25.6,59.8,1009,450,1300,164,5,12,20,1,1,12,2,1,1,100
720,06/03/2013,10:21:18,00:11:59,1011,120,127,140,110,164,0.380,7.760,5.090,0.00,0.00,-634.92,4.52,5.64,25.5,59.8,1010,450,1300,164,5,12,20,1,1,12,2,1,1,100
721,06/03/2013,10:21:19,00:12:00,1011,120,127,140,110,164,0.000,7.760,5.090,0.00,0.00,-634.92,4.54,5.65,25.6,59.9,1011,450,1300,164,5,12,20,1,1,12,2,1,1,100
722,06/03/2013,10:21:20,00:12:01,1012,121,127,141,110,165,0.750,7.780,5.110,0.00,0.00,-634.92,4.54,5.65,25.7,59.8,1012,450,1300,164,5,12,20,1,1,12,2,1,1,100
723,06/03/2013,10:21:21,00:12:02,1013,121,128,141,110,164,0.680,7.790,5.120,0.00,0.00,-634.92,4.53,5.64,25.5,59.9,1013,450,1300,164,5,12,20,1,1,12,2,1,1,100
724,06/03/2013,10:21:22,00:12:03,1014,121,128,141,110,164,0.750,7.800,5.130,0.00,0.00,-634.92,4.55,5.65,25.7,59.9,1014,450,1300,164,5,12,20,1,1,12,2,1,1,100
725,06/03/2013,10:21:23,00:12:04,1014,121,128,141,110,164,0.750,7.800,5.130,0.00,0.00,-634.92,4.55,5.65,25.7,59.9,1014,450,1300,164,5,12,20,1,1,12,2,1,1,100
726,06/03/2013,10:21:24,00:12:05,1015,122,128,141,110,164,0.900,7.810,5.140,0.00,0.00,-634.92,4.54,5.64,25.6,59.9,1015,450,1300,164,5,12,20,1,1,12,2,1,1,100
727,06/03/2013,10:21:25,00:12:06,1017,122,128,141,111,164,0.600,7.820,5.150,0.00,0.00,-634.92,4.55,5.65,25.7,59.8,1016,450,1300,164,5,12,20,1,1,12,2,1,1,100
728,06/03/2013,10:21:26,00:12:07,1017,122,129,141,111,164,0.900,7.840,5.170,0.00,0.00,-634.92,4.55,5.64,25.7,59.8,1017,450,1300,164,5,12,20,1,1,12,2,1,1,100
729,06/03/2013,10:21:27,00:12:08,1018,123,129,141,111,163,0.380,7.840,5.170,0.00,0.00,-634.92,4.53,5.63,25.5,59.7,1018,450,1300,164,5,12,20,1,1,12,2,1,1,100
730,06/03/2013,10:21:28,00:12:09,1019,123,129,142,111,164,0.520,7.850,5.180,0.00,0.00,-634.92,4.54,5.63,25.6,59.8,1019,450,1300,164,5,12,20,1,1,12,2,1,1,100
731,06/03/2013,10:21:29,00:12:10,1019,123,130,142,111,164,0.680,7.860,5.190,0.00,0.00,-634.92,4.54,5.64,25.6,59.8,1019,450,1300,164,5,12,20,1,1,12,2,1,1,100
732,06/03/2013,10:21:30,00:12:11,1021,123,130,142,111,164,0.680,7.870,5.200,0.00,0.00,-634.92,4.53,5.63,25.5,59.8,1020,450,1300,164,5,12,20,1,1,12,2,1,1,100
733,06/03/2013,10:21:31,00:12:12,1021,123,130,142,111,163,1.050,7.880,5.210,0.00,0.00,-634.92,4.55,5.64,25.6,59.8,1021,450,1300,164,5,12,20,1,1,12,2,1,1,100
734,06/03/2013,10:21:32,00:12:13,1022,124,131,142,111,164,0.220,7.890,5.220,0.00,0.00,-634.92,4.55,5.63,25.6,59.8,1022,450,1300,164,5,12,20,1,1,12,2,1,1,100
735,06/03/2013,10:21:33,00:12:14,1022,124,131,142,111,164,0.450,7.900,5.230,0.00,0.00,-634.92,4.55,5.64,25.7,59.9,1023,450,1300,164,5,12,20,1,1,12,2,1,1,100
736,06/03/2013,10:21:34,00:12:15,1024,124,131,142,112,164,0.380,7.910,5.240,0.00,0.00,-634.92,4.56,5.65,25.6,60.0,1024,450,1300,164,5,12,20,1,1,12,2,1,1,100
737,06/03/2013,10:21:35,00:12:16,1024,125,131,142,112,164,0.980,7.920,5.250,0.00,0.00,-634.92,4.56,5.65,25.8,59.9,1025,450,1300,164,5,12,20,1,1,12,2,1,1,100
738,06/03/2013,10:21:36,00:12:17,1025,125,131,142,112,164,0.300,7.930,5.260,0.00,0.00,-634.92,4.55,5.65,25.8,59.9,1025,450,1300,164,5,12,20,1,1,12,2,1,1,100
